Time(Iteration),0,1,2,3,4,5,6,7,8,9,AverageAccOptimalReward
18,4.03160347717,4.06775617462,3.89872041588,14.4518704392,24.3818878528,10.6440393174,2.69459742507,4.10623036081,3.64973189722,2.92988698364,7.48563243438
19,4.20704853593,4.25901608961,4.09123502787,14.6092887318,25.7270803021,10.6666704288,2.85430683809,4.30770473161,3.85074820852,3.0917990493,7.76648979437
20,4.48672289325,4.47837696626,4.23104306134,15.1092059109,26.948273156,11.9464212354,2.94561759769,4.5480993526,4.07207785499,3.2436670679,8.20095050965
21,4.66118110447,4.74221201982,4.44537703007,15.3179482415,28.3447516824,11.1636838627,3.1399858141,4.79485817493,4.25224371843,3.38152731206,8.42437689605
22,4.93092179564,4.93965878562,4.61062356623,15.5205169832,29.8710068582,11.8502263388,3.19799564351,5.032311152,4.48685537497,3.54540348531,8.79855199835
23,5.25831091607,5.13761176565,4.785941018,15.9637637027,31.1354781071,12.6811966827,3.31272827785,5.18606150976,4.70152908045,3.69650116946,9.18591222297
24,5.48849018574,5.35359951093,4.94210919826,16.6735051612,32.1501252062,12.7215555113,3.49979283468,5.49833853628,4.88560586147,3.87283453507,9.50859565411
25,5.77712613364,5.61288780945,5.11940300535,18.2259310057,33.9885664624,13.8623619235,3.6489254706,5.79485442273,5.03761304362,4.03474324288,10.110241252
26,5.93209311116,5.81176541496,5.34262497517,19.1218731703,35.8714865211,14.4540014956,3.81847813305,6.04126333552,5.27201680292,4.13563932455,10.5801242284
27,6.07983658364,5.97343466603,5.55472301628,18.5354479263,37.3629490931,14.6799662855,4.00389835267,6.25143475934,5.47551648935,4.25176264339,10.8168969816
28,6.31082219723,6.15173137053,5.78283686028,19.553922159,39.1637134689,14.1905313479,4.21295738005,6.46930518276,5.68900943415,4.43238163706,11.1957211038
29,6.56460616928,6.42996327729,6.01654074233,19.9918595797,40.8463702965,14.955329872,4.34942184415,6.68003793125,5.85944975858,4.60624083118,11.6299820302
30,6.84021110104,6.70724992022,6.14839135053,20.4092462181,41.8629530364,16.3325391778,4.4844388726,6.98801090124,6.04359241703,4.78695074763,12.0603583743
31,7.08402813964,6.93451143038,6.30740076864,20.2271155965,43.3044000853,16.5323001275,4.60119970785,7.08074126441,6.26262414371,4.93757143782,12.3271892702
32,7.26074773479,7.21512804769,6.47273769611,20.4212583815,44.7095580563,17.6011917387,4.69436858625,7.29377289296,6.49847314444,5.0736198124,12.7240856091
33,7.51250141995,7.3689793565,6.65455067023,20.6518039599,46.0642017576,18.9768602976,4.85035309197,7.54002459502,6.65833256154,5.23370552636,13.1511313237
34,7.80059593428,7.59561005366,6.83865259033,21.6404105216,48.0215505414,19.5721500446,4.93698256951,7.79836404545,6.8798043569,5.37887111076,13.6462991768
35,8.01830152207,7.74447296527,7.02777112613,22.7963708603,48.6816612916,20.886971994,5.06933848225,7.93585288262,7.06698282402,5.50400374297,14.0731727691
36,8.28158248998,7.96218516117,7.21031523535,22.7842108845,49.736039435,22.1379360394,5.21172955029,8.19861529412,7.30513228267,5.67740851685,14.4505154889
37,8.50678590387,8.17812195907,7.42643396135,23.4060722257,50.7335616358,22.4482069967,5.37991220111,8.48716972915,7.45673576387,5.85821934564,14.7881219722
38,8.75854344496,8.39290577534,7.61754427799,22.9480929499,51.7963809206,22.6031917868,5.51250579563,8.70532118391,7.62574298282,6.04021982547,15.0000448943
39,9.05075812894,8.65868419877,7.79734078129,23.2807600078,53.0886213068,23.2776205597,5.69310108175,8.94421702969,7.82757858887,6.19672294398,15.3815404628
