Time(Iteration),0,1,2,3,4,5,6,7,8,9,AverageAccReward
0,0.0988985834769,-0.0133207441538,0.195823429125,-0.321971691052,0.119526811825,0.318472120911,-0.888160076096,0.186445239306,0.273077585671,0.0544493985751,0.00232406575879
1,0.0958938589518,-0.258693441543,0.453143506532,-0.314690300426,0.209593799307,0.556565784991,-0.60818203644,0.36211780121,0.114247337658,0.130873540175,0.0740869850414
2,0.211166510645,-0.00731687694396,0.604231767267,0.119632465492,0.427660783878,0.752621561512,-0.552676632008,0.752219444459,0.27613063854,0.248679042923,0.283234870576
3,0.262696283234,0.189045680936,0.883806005658,0.540153770538,0.701015420548,1.1583285506,-0.297121427647,0.996756361124,0.42682705577,0.302687962672,0.516419566343
4,0.286439374244,0.346392042978,1.23353889759,0.842339276096,0.974799780138,1.58183228472,-0.00284149612731,1.27715736703,0.599693957796,0.378184055563,0.751753554003
5,0.355140961019,0.629776063711,1.3121897566,1.34993450205,1.11845211601,1.89422212205,0.215872660115,1.65536254512,0.688125857319,0.452690629156,0.967176721315
6,0.484616319624,0.690221994809,1.38179478748,1.8816723068,1.32828064194,2.06896744957,-0.130185898467,1.78004190935,0.5973698479,0.53417800164,1.06169573607
7,0.539335790624,0.835045281088,1.71536182441,2.04535028277,1.49595753158,2.17194989855,0.204652724197,1.88729933188,0.738371231748,0.632679644793,1.22660035416
8,0.659996076581,1.04288887504,1.86046730714,2.09569099546,1.81815254657,2.43205493917,0.413429782455,2.14817115842,0.773342362059,0.83784396509,1.4082038008
9,0.721644749508,1.07030706021,2.12737020246,2.40257340294,2.06067873417,2.7676057169,0.523931397796,2.41908994014,0.9435974732,0.844938599787,1.58817372771
10,0.812581925197,1.17458661285,2.07956842406,2.7131066199,2.30877150071,3.05095166339,0.842491263472,2.59724272723,1.09629559862,0.902606523352,1.75782028588
11,0.850821318363,1.38235544033,2.21312406756,3.21739189715,2.47395838673,3.47236703503,0.961949181563,2.81814587424,1.11968528725,1.08335350136,1.95931519896
12,0.953506580742,1.58528290643,2.50049219951,3.46603154529,2.66768948543,3.79682635807,0.957052017614,2.96188460072,1.06131890737,1.25452802667,2.12046126278
13,1.05310547941,1.70408642259,2.76739509482,4.00786261453,2.92897426034,4.0596448968,1.16080513778,3.2618196341,1.06964844216,1.30269682243,2.3316038805
14,1.10183810056,1.82523521914,2.85422944802,4.27276528379,3.14726901165,4.28298773451,1.14077314492,3.56877572648,1.08250886245,1.36634840768,2.46427309392
15,1.26696715695,1.95333139706,2.83959327104,4.56978383448,3.39040268859,4.48229852693,1.29266284479,3.77457193332,1.17919192067,1.45023641587,2.61990399897
16,1.47991626988,1.91378829563,3.34582427084,4.99157185032,3.59422138167,4.51881522762,1.52470188887,3.92405551223,1.15878089086,1.44354753322,2.78952231211
17,1.68168614529,2.0878475175,3.64549706301,5.44608568047,3.77631454634,4.75895493233,1.59394712847,4.06451584431,1.01912837331,1.47513857259,2.95491158036
18,1.67693520354,2.0724857896,3.84833726451,5.70164390551,4.07861289148,5.05031950923,2.07419969486,4.43616386313,0.976655913626,1.6035369219,3.15188909574
19,1.85807495306,2.20604910249,3.90508609636,6.16022891451,4.34435667252,5.28828231012,2.56212038872,4.71423815634,1.25326177366,1.64110618331,3.39328045511
20,2.01726184721,2.39775531617,4.03619325987,6.38208277959,4.56308300467,5.4975727411,2.56275750245,4.9840703433,1.31583493604,1.75863595514,3.55152476855
21,2.24504673065,2.58693061478,4.17134779268,6.65647763382,4.75769595063,5.8065197491,2.5415456705,5.08321824807,1.36046755148,1.84507106348,3.70543210052
22,2.48589555347,2.8581157937,4.32255913195,7.0582776305,4.9766073745,6.02651067011,2.75903796426,5.30945163831,1.53375393004,1.99248017908,3.93226898659
23,2.62014892415,3.0122323896,4.6255693451,7.4906254652,5.22218777562,6.35061519696,2.93772066131,5.5795369472,1.56473007448,2.13493986579,4.15383066454
