Time(Iteration),0,1,2,3,4,5,6,7,8,9,AverageRegret
0,0.0,0.0759310535496,0.0785097880776,0.360081154071,0.0,1.52839258268,0.0,0.0,0.0853147282545,0.278066898638,0.240629620527
1,0.0,0.0938877610103,0.136597474834,0.535063968786,0.0,3.14821370271,0.0,0.37271445124,0.0853147282545,0.278066898638,0.464985898547
2,0.0692253037569,0.0938877610103,0.246740025741,0.535063968786,0.0,3.14821370271,0.0,0.37271445124,0.134158763108,0.289387217987,0.488939119434
3,0.129018181599,0.229426124494,0.304329171765,0.535063968786,0.0233900783261,3.14821370271,0.312622034856,0.37271445124,0.255727018496,0.289387217987,0.559989195026
4,0.188593760001,0.338366967161,0.343577147098,0.535063968786,0.378075174064,3.14821370271,0.312622034856,1.11993021768,0.391737747872,0.313906831679,0.707008755191
5,0.319871923323,0.338366967161,0.467054027114,0.605720693394,0.378075174064,3.14821370271,0.312622034856,1.11993021768,0.412712980198,0.379314601263,0.748188232177
6,0.417118491974,0.49573506459,0.664373392121,0.605720693394,0.699992123622,3.14821370271,0.31956895815,1.11993021768,0.441160886913,0.5816787682,0.849349229936
7,0.417118491974,0.691022454807,0.80947642812,0.666230017921,0.774071354952,3.14821370271,0.447655874643,1.55475517134,0.531401935636,0.736575054479,0.977652048658
8,0.504230299739,0.726559038117,0.955453919572,0.712356238592,1.18475779615,3.14821370271,0.490230355536,1.55475517134,0.593879799887,0.899985659836,1.07704219815
9,0.624037706044,0.933344156597,1.03111877404,0.870055939079,1.38736369671,3.58343394937,0.594744222894,1.65127558186,0.691761969215,0.899985659836,1.22671216557
10,0.693325801123,0.958053158837,1.15816160085,0.870055939079,1.50919083457,4.05884601797,0.594744222894,1.67370014085,0.754593986661,1.08928292636,1.33599546292
11,0.850166690291,1.12707020797,1.39295448511,0.931029675,1.61922073217,4.08184216947,0.594744222894,1.69392483336,0.764453998386,1.11092146151,1.41663284762
12,0.861809904854,1.18279695091,1.4637462947,1.18501248709,1.61922073217,4.08184216947,0.594744222894,1.75580212152,0.764453998386,1.29141342592,1.48008423079
13,0.967712527723,1.31342639199,1.53147259431,1.22157128297,1.90534570925,4.08184216947,0.594744222894,1.75580212152,0.868244209187,1.46816020441,1.57083214337
14,0.980361017275,1.44716361764,1.66456137335,1.22157128297,2.00255747688,4.6148454194,0.594744222894,2.02128281391,0.953839196858,1.7594444172,1.72603708384
15,1.09870438571,1.61892686996,1.72402368851,1.22157128297,2.00255747688,4.63557891377,0.632771114321,2.02128281391,1.02754557507,2.08504647739,1.80680085985
