Time(Iteration),0,1,2,3,4,5,6,7,8,9,AverageRegret
0,0.101087334709,0.0,0.38638862622,0.545949706808,0.00716047344499,0.548234956096,0.0,0.0,0.318128380973,0.0861607327982,0.199311021105
1,0.141211819608,0.241282844723,0.4470421553,0.545949706808,0.058571849903,0.548234956096,0.0,0.106016494067,0.420794072482,0.371358437217,0.28804623362
2,0.230931071107,0.259917400843,0.4470421553,0.783800904998,0.0906327531458,0.548234956096,0.274330796434,0.106016494067,0.600188307196,0.371358437217,0.37124532764
3,0.452234727749,0.259917400843,0.4470421553,0.968382827228,0.0906327531458,0.548234956096,0.346041057252,0.106016494067,0.824504320422,0.562883938186,0.460589063029
4,0.452234727749,0.307719196264,0.665478653558,0.968382827228,0.0906327531458,0.583093215722,0.51756856471,0.154611165624,0.824504320422,0.605537539742,0.516976296417
5,0.452234727749,0.307719196264,0.863284862208,0.968382827228,0.0917820620331,0.583093215722,0.51756856471,0.154611165624,0.824504320422,0.634270846741,0.53974517887
6,0.555109697309,0.307719196264,1.0468880033,0.968382827228,0.0917820620331,0.583093215722,0.552046812502,0.274073392265,1.14835385086,0.735946602741,0.626339566022
7,0.555109697309,0.333275589075,1.11487389995,0.968382827228,0.10948951039,0.583093215722,0.950081745609,0.274073392265,1.14835385086,1.01631016574,0.705304389414
8,0.555109697309,0.499801611299,1.11487389995,1.06139383332,0.10948951039,0.583093215722,0.960172353139,0.274073392265,1.34250456892,1.01631016574,0.751682224805
9,0.672536919498,0.52400119572,1.28853412779,1.06139383332,0.10948951039,0.583093215722,0.960172353139,0.274073392265,1.35177687644,1.01631016574,0.784138159002
10,0.711852942034,0.52400119572,1.5522086097,1.06139383332,0.121440282155,0.603413420068,1.24849281151,0.274073392265,1.35177687644,1.01631016574,0.846496352895
11,0.711852942034,0.54214103958,1.61746038431,1.06139383332,0.14936420246,0.603413420068,1.34575365316,0.274073392265,1.35177687644,1.12199185835,0.877922160199
12,0.711852942034,0.716410746407,1.62760960562,1.06139383332,0.14936420246,0.603413420068,1.34575365316,0.274073392265,1.35177687644,1.14977911105,0.899142778283
13,0.711852942034,0.824140345556,1.62760960562,1.07920731798,0.14936420246,0.603413420068,1.34575365316,0.274073392265,1.35177687644,1.14977911105,0.911697086664
14,0.711852942034,0.856539312542,1.73393714859,1.07920731798,0.173563374835,0.603413420068,1.34575365316,0.274073392265,1.35177687644,1.18512800562,0.931524544353
15,0.711852942034,1.03407307571,1.96056246029,1.07920731798,0.173563374835,0.681638336712,1.58130958069,0.334887665402,1.35177687644,1.33392289669,1.02427945268
16,0.845307672205,1.03407307571,1.96056246029,1.07920731798,0.173563374835,0.681638336712,1.58130958069,0.345593334859,1.43455557483,1.49234003224,1.06281507603
17,0.849964169265,1.09422758629,2.06061662378,1.07920731798,0.173563374835,0.681638336712,1.58130958069,0.345593334859,1.45360844723,1.6672874633,1.09870162349
18,0.856068096599,1.1073810414,2.2564331291,1.07920731798,0.173563374835,0.681638336712,1.58130958069,0.345593334859,1.45360844723,1.87078520305,1.14055878624
19,0.917272787095,1.14432141344,2.2564331291,1.07920731798,0.251995865767,0.681638336712,1.58130958069,0.34860238899,1.49937568355,1.9379897913,1.16981462946
20,0.917272787095,1.23499541355,2.2564331291,1.11503570825,0.251995865767,0.681638336712,1.58130958069,0.34860238899,1.49937568355,1.9379897913,1.1824648685
21,0.917272787095,1.25695210289,2.29914053225,1.11503570825,0.251995865767,0.681638336712,1.66238932522,0.379519359251,1.49937568355,2.01264323328,1.20759629343
22,0.97114799454,1.26614157077,2.38011899318,1.11503570825,0.282784083285,0.688267038897,1.66238932522,0.379519359251,1.49937568355,2.01264323328,1.22574229902
23,0.971205316257,1.26614157077,2.38011899318,1.15045546049,0.282784083285,0.688267038897,1.66238932522,0.395182503519,1.49937568355,2.13037489012,1.24262948653
24,1.03016422927,1.33759371082,2.42312991691,1.15045546049,0.282784083285,0.688267038897,1.7135506393,0.487829987339,1.49937568355,2.16048430373,1.27736350536
25,1.10419582928,1.46029976664,2.42312991691,1.15045546049,0.33484121535,0.688267038897,1.7135506393,0.573233440562,1.53778706128,2.16048430373,1.31462446724
26,1.10419582928,1.46029976664,2.48708843355,1.15045546049,0.33484121535,0.701480704737,1.80770301665,0.573233440562,1.63861088123,2.23546495163,1.34933737001
27,1.11506130897,1.50584326386,2.55504403033,1.18359026261,0.33484121535,0.701480704737,1.99456478234,0.573233440562,1.63861088123,2.33658437667,1.39388542667
28,1.16426736918,1.50584326386,2.67570974476,1.18359026261,0.339493009792,0.743575607608,2.07136217798,0.7085615561,1.63861088123,2.33658437667,1.43675982498
29,1.2352172348,1.55351657209,2.67570974476,1.18359026261,0.339493009792,0.743575607608,2.07136217798,0.844250991679,1.63861088123,2.37530400643,1.4660630489
30,1.23886194179,1.55351657209,2.6764164253,1.18359026261,0.352979190873,0.743575607608,2.07136217798,0.898866882911,1.63861088123,2.39723536702,1.47550153094
31,1.23886194179,1.56595073041,2.75419771884,1.18359026261,0.357388901689,0.743575607608,2.11101437174,0.986812733398,1.65538874606,2.39723536702,1.49940163812
