Time(Iteration),0,1,2,3,4,5,6,7,8,9,AverageAccReward
0,-0.0971886499654,-2.427599752,0.196732895722,0.243364268051,0.930447918639,0.149684275366,1.05420896566,0.215939672279,12.2584197983,0.329248152966,1.2853257545
1,0.0856764353909,-2.20427422456,0.365575680577,0.518054455213,3.95087730448,0.917920446537,-5.48720843662,0.493673134672,14.1823836871,4.29641961505,1.71190980978
2,-0.456540717026,-1.89725022558,0.875199025556,0.721118306952,4.01168125832,1.09318270918,-5.02496675993,0.572805328406,13.7640371816,4.60450800697,1.82637741145
3,0.208047687955,-1.76845709783,1.07552864323,1.04513145125,5.24115895427,1.42123558753,0.282663129235,0.862003309912,17.5901080436,5.24489366238,3.12023133716
4,0.392038771982,-2.54222963228,1.22493744861,1.7584168581,4.67846286898,0.293455109944,0.608616263936,0.832831840745,18.02868456,5.38170308449,3.06569171745
5,2.00929857779,-6.03651456434,-2.60481122331,1.68667808306,4.1448817108,0.447442808595,1.21527056929,1.78941630689,21.4432329236,5.58066229123,2.96755574836
6,1.86532314041,-5.83897595644,-2.43901322939,-3.34322184249,4.7060299527,0.753832244172,1.60423077291,2.18048571371,29.5765938943,4.27699485748,3.33422795473
7,2.05483446744,-5.15430136315,-0.625667241754,-4.71363116182,5.01464437509,1.3147578694,18.3420071128,2.50216248481,30.8089799744,4.45313564875,5.3996922166
8,2.79191011813,-4.75192107971,0.23270485253,-4.33490096858,5.20073279541,1.05755365022,28.2835529229,4.07928993697,33.5428993251,5.0796412957,7.11814628487
9,2.92007822024,-4.49487777928,0.461318813517,-6.01381485105,4.58385234903,0.308568956195,29.8079328218,4.58048057684,34.3887300748,5.07724258977,7.16195117719
10,2.90119084911,-4.26263308424,0.796507888788,-6.00318507933,4.65979736323,0.360879179797,31.0095040665,4.95200085517,35.4328383774,6.10810848884,7.59550089053
11,4.7323210747,-3.85799749916,0.999779546403,-5.43496931006,5.81507589523,0.258934844135,31.4684587856,5.32207346029,35.9432024442,6.33010929741,8.15769885387
12,5.30366050865,-3.60901750222,1.25929602851,-4.84573953163,5.88239611864,0.403407118543,31.7231818572,5.34145992562,38.5362694438,6.51455588914,8.65094698562
13,5.44986463397,-3.15918770342,1.40093992026,-4.77114548972,6.00287977086,0.700188844326,32.6404802574,6.19776765836,39.5087370531,6.6959365261,9.06664614713
14,5.77315427861,-2.71997897977,1.5891637762,0.820742589606,6.07560325067,0.747626689058,33.4933266108,6.42303765232,39.9267014074,5.43106000637,9.75604372812
15,5.96408328029,-2.43385929414,1.26529955409,0.906846762491,6.23088528575,-5.22230500401,33.8597746139,6.67612696228,40.2061186363,5.63366528619,9.30866360831
16,6.14170794882,-2.4322345934,1.44813482373,0.207329101006,6.26094403463,-4.17373784211,34.3528168235,6.85689622472,41.0074736161,5.83659113105,9.5505921268
17,6.66153064562,-2.8683513739,1.68258908076,0.449802714796,6.34148371883,-4.03521737989,34.8134082096,7.98009055486,42.0087894335,5.94662848332,9.89807540875
18,6.88572118204,-3.64242487332,1.83348437844,0.568561385131,6.7808222063,-3.01655421021,36.4169996899,8.14592500541,43.1047363977,6.25879337237,10.3336064534
19,7.07784009865,-3.42806161799,2.00090058297,-5.14492966242,7.06001270137,-2.85390176357,37.25552771,8.68232012755,44.7721356235,6.4567927606,10.1878636561
20,7.51032085111,-3.13355816565,2.1455743845,-5.13435467931,7.13806199057,-2.48417521929,30.407012671,13.3434275629,45.3947033239,6.67348240266,10.1860495122
21,7.66677295475,-3.15626089411,1.7736643112,-6.898703591,7.32492183184,0.109055049728,31.3686362516,13.4889141904,46.0254316856,6.89573341017,10.45981652
22,8.70529584414,-2.2060545728,2.02681255997,-6.33467869528,7.27303276568,0.507483910045,31.8990582727,13.7917210172,51.8357042195,7.14075591911,11.463913124
23,8.18516241834,-1.6820195647,2.24372705564,-6.28064788174,7.45541234593,0.858531305948,32.5861578652,14.9057672005,56.5207367743,7.36039326483,12.2153220784
24,8.42592866518,-1.45676585616,2.40826275126,-6.24736711208,7.58915881531,0.896452729162,36.5711375178,15.4903209489,57.1092265415,7.56313364687,12.8349488648
25,8.62766031205,-3.08764537821,2.56684198356,-5.74164746527,7.7695389399,1.36925293331,39.8552298088,16.4902359379,60.4107649504,7.8358058324,13.6096037855
26,8.66655598224,-2.92220795846,2.79438660446,-3.74502596952,7.52589541709,154.030111816,28.9165715773,16.6604157678,64.2150787887,8.20761682163,28.4349398847
27,8.87556986363,-4.94097653218,3.23004845078,-3.5764884966,5.06610175676,152.525850226,28.928142812,16.7435576176,68.9997961738,8.50851701601,28.4360118888
28,9.03861934751,-4.91548874453,3.47110222069,-3.00499383944,5.23485498186,152.667882425,27.271625935,17.1387725135,138.188577874,8.70415578313,35.3795108496
29,9.21392380593,-4.6787601068,3.64105063017,-3.15721313611,5.5608919279,148.614149388,27.643360064,14.8140802868,138.849564632,8.89113865455,34.9392186147
30,9.33773521883,-4.45115890325,3.83244237008,-3.04836120927,5.75970641949,150.784065266,28.017888413,23.3522938892,141.053566811,9.16874907204,36.3806927346
31,9.59406107722,-4.10307741006,3.92399306723,-2.41377299132,5.90805640195,153.024931088,28.1413316833,23.5953817275,141.42531017,9.49918130245,36.8595396115
32,9.7224295508,-3.97618341547,4.34444765253,-1.83351901684,6.03800219913,152.179534057,28.4864604702,23.5888525814,153.016846599,9.77497705771,38.1341847736
33,9.91000695973,-3.72658336054,4.86302373961,-1.70720419472,6.23836919707,152.512003978,28.4132510574,26.3633833649,156.939824599,9.96218355372,38.9768258894
34,10.0881740734,-2.96321659621,14.5501721886,-0.574763998426,6.96449922129,152.868279632,36.0515440388,25.8194277711,157.402557408,10.107526098,41.0314199836
35,10.7065072284,0.610693659292,14.7357762903,-15.9942157415,7.11284920375,134.279463386,37.6047083869,25.5071926874,159.766571233,10.3449340996,38.4674480433
36,10.7938126173,1.40349124058,14.9659542863,-15.6153405482,7.3866627704,136.890827615,35.1495447505,25.6983830078,189.109184183,10.539648126,41.6322168048
37,10.8127416957,1.60961427254,15.1286241666,-15.4305312568,7.69469343128,135.31773439,35.7289831655,24.5319806161,190.707155518,10.6449453332,41.6745941332
38,11.0075893343,1.88488510877,15.7071382731,-13.6124937073,9.62633536719,135.579887747,35.3666521095,24.5362320492,190.979751292,10.1349806812,42.1210958255
39,-57.2260318263,259.778081855,30.2877051152,-13.2570848691,9.7724155681,135.724256254,35.72715114,24.5389721905,191.471470185,9.68940958648,62.6506345199
40,-57.2183717849,260.339311777,30.6629720443,-14.4414615048,9.31929371144,136.285181879,35.9116911105,24.5534610268,194.390150162,9.86319629314,62.9665424714
41,-57.0175379161,261.233943525,35.0033534039,-11.4474076227,11.6659401846,136.641054059,37.9093672486,24.9672649886,196.097986887,11.1891220718,64.6243086829
42,-56.7886804034,261.484515238,35.1847970413,-11.4083852339,11.9502185009,136.792564756,33.4539435837,25.6617848465,196.956016355,11.2832732263,64.4570047909
43,-56.5428336315,261.623211329,35.2484002715,-11.0291599211,12.5118988747,137.115796315,32.9400087517,25.8481239715,197.016314486,11.8636127408,64.6595373187
44,-54.9444806147,262.081869223,35.4671997575,-15.8920717734,13.7445618144,137.410516346,33.304328813,24.0705891356,199.753014848,11.609794285,64.6605321834
45,-53.9334076537,266.734023881,33.625298326,-15.4958423458,15.7740104782,139.144093544,33.1012360624,24.1820155523,202.165455865,11.7197388313,65.7016622541
46,-53.7389431346,266.708555545,34.1623659981,-9.21291379284,17.0073451666,139.337851659,35.7381579279,25.7899963066,202.206116023,11.747099568,66.9745631267
47,-53.5365279995,267.215379765,34.4168183756,-24.6323655359,17.2909062753,139.013125504,37.2054792596,26.9192627194,203.746909625,11.9250156222,65.9564003611
48,-53.2940921783,270.22168836,34.6320133564,-24.4070286563,17.2807708139,139.013664961,42.2630721043,27.2169151527,206.806487997,12.2603987623,67.1993890673
