Time(Iteration),0,1,2,3,4,5,6,7,8,9,AverageRegret
0,0.0856033283943,0.57087430094,0.303590417691,0.140164106064,0.0,1.30927161895,2.60838564394,0.712224621448,0.0595112446039,0.506071164663,0.629569644669
1,0.0856033283943,0.57087430094,0.467039513211,0.168941995536,0.0,1.81863167491,4.50339406523,0.887217253053,0.431671579465,1.61049893076,1.05438726415
2,0.158817661099,0.57087430094,0.832876094578,0.32536841761,0.0,3.00647175709,4.71430319464,1.20043848089,1.40188210631,2.43700577522,1.46480377884
3,0.338522327948,0.57087430094,1.12052574145,0.438031373761,0.0,3.00647175709,4.71430319464,1.52607111379,1.63371718808,2.43700577522,1.57855227729
4,0.338522327948,0.641088541172,1.41435560503,0.65727294662,0.891224923842,3.00647175709,4.71430319464,1.66493523051,2.37816976303,2.43700577522,1.81433500651
5,0.338522327948,0.641088541172,1.87589072773,0.7195532802,0.891224923842,4.05426044812,6.28023339158,2.02059732932,2.92716106656,2.43700577522,2.21855378117
6,0.338522327948,0.84338429785,2.13226067191,0.920461632465,1.74501442102,4.05426044812,6.28023339158,2.96236163551,2.92716106656,2.43700577522,2.46406656682
7,0.338522327948,0.958707270507,2.50278724747,1.07882535673,1.74501442102,4.43579769717,6.28023339158,3.03520668456,2.92716106656,2.43700577522,2.57392612388
8,0.431070317306,1.02238206695,2.61915160764,1.11563071667,1.74501442102,4.43579769717,6.28023339158,3.64237797678,3.4575419781,2.43700577522,2.71862059484
9,0.467289703687,1.06376242799,2.91170571257,1.11563071667,1.74501442102,4.68052667771,6.28023339158,4.38987367946,4.74607579554,2.43700577522,2.98371183014
10,0.467289703687,1.11078901229,3.17653610515,1.4238795087,1.74501442102,5.12305203349,6.28023339158,4.74710538785,5.85382024694,2.46942708167,3.23971468924
11,0.467289703687,1.11078901229,3.45637272963,1.59403222631,1.74501442102,5.6515244028,6.28023339158,5.2668694109,7.37800641012,2.46942708167,3.541955879
12,0.501327049993,1.16363204424,3.45637272963,1.92336123412,2.5718977468,5.6515244028,6.28023339158,5.58709774059,7.95568407576,2.46942708167,3.75605574972
13,0.501776599523,1.28449139831,3.88738092248,2.11442487192,2.5718977468,5.76768663599,6.28023339158,6.25062707529,8.63939940303,2.46942708167,3.97673451266
14,0.5834166659,1.54637616537,4.32155870097,2.47532920043,2.5718977468,6.15544396662,6.28023339158,6.85343167278,8.8593837929,2.46942708167,4.2116498385
15,0.5834166659,1.60796943681,4.44242243647,2.82244289204,2.92950576787,6.15544396662,6.35079363848,7.24884885003,9.88353069541,2.46942708167,4.44938014313
16,0.5834166659,1.60796943681,4.57780004958,3.02004730823,3.61134185891,6.15544396662,6.7855365668,8.21330846395,10.257188351,2.46942708167,4.72814797495
17,0.5834166659,1.77913701454,4.66124034926,3.43951372718,3.61134185891,6.37029937499,6.7855365668,8.64029697182,10.5495222763,2.50028391944,4.89205887251
18,0.5834166659,1.85416137606,4.66124034926,3.73746217759,4.35562679298,6.37029937499,7.91356844978,9.24019725311,10.6997288689,2.50028391944,5.1915985228
19,0.585081140754,1.87730686734,4.9290442794,4.07049788798,5.81857163222,6.59837062756,7.91356844978,9.28921577358,11.6878049195,2.55123654453,5.53206981226
20,0.634999818246,1.87730686734,4.97833366098,4.44564777739,5.81857163222,6.59837062756,7.91356844978,9.90873791863,13.1567239111,2.55123654453,5.78834972078
21,0.634999818246,2.09907622192,5.28697055079,4.72431764024,5.81857163222,6.75663796336,7.91356844978,10.4460889262,13.5740244622,2.55123654453,5.98054922094
22,0.645371589492,2.24640198848,5.42331376999,5.19515043722,5.81857163222,7.03468345382,8.63977375553,10.7207301422,13.5740244622,2.55123654453,6.18492577757
23,0.666053840732,2.58300075014,5.42331376999,5.55794105431,6.07914002695,7.37634656791,8.63977375553,11.1524048563,13.5740244622,2.55123654453,6.36032356286
24,0.701893659831,2.64015882617,5.45958868574,5.58091752213,7.46446014483,7.72021258547,8.63977375553,12.036770569,14.1418771315,2.55123654453,6.69368894248
25,0.839846913536,2.64015882617,5.78820424997,5.8564254942,7.46446014483,7.72021258547,8.63977375553,12.6138600538,15.0302545624,2.57814471511,6.91713413011
26,0.860806749216,2.64015882617,6.00076283602,5.87085335932,7.7918585452,8.08415308138,8.63977375553,12.7835491994,15.0302545624,2.57814471511,7.02803156298
27,0.860806749216,2.64015882617,6.12838126831,6.20610826942,8.35789327544,8.08415308138,8.63977375553,13.0535530627,15.4010621551,2.57814471511,7.19500351585
28,0.89681028679,2.64015882617,6.44325161957,6.43150256625,8.35789327544,8.47169987545,9.42815875029,13.0535530627,15.6043894708,2.63289290338,7.39603106368
29,0.89681028679,2.74105524847,6.60435275308,6.61486549525,8.35789327544,9.22481740189,9.42815875029,13.0535530627,16.0608917304,2.63289290338,7.56152909077
30,0.979607472539,2.78430884553,6.60435275308,6.91633783889,8.35789327544,9.32514511754,9.42815875029,13.3113845574,16.1475020798,2.63289290338,7.64875835938
31,1.08774722548,2.78430884553,6.60435275308,7.15904047194,8.72559318265,10.0450007694,9.42815875029,13.5938033826,17.6861486971,2.63289290338,7.97470469814
32,1.17141157072,2.91550136368,6.81049793081,7.52591227171,8.72559318265,10.9212512065,9.42815875029,14.2121124427,18.3336777076,2.63289290338,8.267700933
33,1.17141157072,2.97315591978,7.10818371171,7.70075702987,8.72559318265,10.9212512065,11.6139613404,14.4947936463,19.2614572642,2.63289290338,8.66034577755
34,1.23631823327,2.97315591978,7.26018520172,7.79555769022,8.72559318265,10.9819282749,11.6139613404,14.9640475013,20.9811863162,2.63289290338,8.91648265638
35,1.23631823327,3.11943951523,7.520726624,8.04810314914,8.72559318265,10.9819282749,11.6139613404,14.9640475013,22.5123090576,2.63289290338,9.13553197819
36,1.23631823327,3.11943951523,7.59126409295,8.55009762615,8.72559318265,11.102206111,11.6139613404,15.6977961782,23.0923440513,2.64328489729,9.33723052284
37,1.23631823327,3.21871560945,7.8488970207,8.95752479548,9.96365986542,11.102206111,11.6139613404,16.3414970698,23.0923440513,2.64328489729,9.60184089941
38,1.29826021472,3.42342320792,8.08568254527,9.08893625155,10.012573905,11.102206111,11.6436963395,17.0158965276,23.7034965323,2.64328489729,9.80174565322
39,1.29826021472,3.42342320792,8.19614488851,9.29287279159,10.012573905,11.102206111,12.501123246,17.0158965276,24.1333665742,2.64328489729,9.96191523638
40,1.44770020671,3.45847233709,8.19614488851,9.59570929348,10.012573905,11.102206111,12.501123246,17.2882426672,24.2698061611,2.64328489729,10.0515263713
41,1.47537274874,3.45847233709,8.57376178073,9.75752865852,10.012573905,11.1579457002,12.6384877854,17.9462534556,24.3615385757,2.67346502099,10.2055399968
42,1.47537274874,3.60814583758,8.7430308621,9.80528591246,10.0950035794,11.1579457002,14.8855156767,18.2639970229,24.935018085,2.67346502099,10.5642780446
43,1.50803097581,3.60814583758,9.09751586827,9.93613953344,10.0950035794,11.6379048118,15.6039917426,18.5325756655,25.7891270839,2.72980794106,10.8538243039
44,1.50803097581,3.60814583758,9.17985729406,10.0281099442,10.0950035794,11.8490567643,15.6039917426,19.4288690892,25.7891270839,2.72980794106,10.9820000252
45,1.52861851344,3.60814583758,9.39963502594,10.3555354961,10.2636300355,11.8559274217,15.6039917426,19.6691516983,25.9157598623,2.72980794106,11.0930203574
46,1.58991670307,3.68304131478,9.56926619675,10.4372651367,10.6586683189,11.8559274217,15.6039917426,19.9908825358,26.3562629598,2.76158960714,11.2506811937
47,1.58991670307,3.84362528637,9.92105975761,10.7048269935,10.6586683189,11.8559274217,15.6039917426,19.9908825358,27.2721062803,2.76158960714,11.4202594647
48,1.63019356483,4.05060300904,10.3122272996,10.7340624832,10.6586683189,11.8559274217,15.6039917426,19.9908825358,27.7424244857,2.76158960714,11.5340570468
49,1.63019356483,4.22967239465,10.5410618348,10.9563090361,10.6586683189,11.8559274217,16.1655664452,20.734651624,28.6484094375,2.76158960714,11.8182049685
50,1.68825931736,4.26848112615,10.5410618348,11.1887673768,10.6830357003,11.8559274217,16.1655664452,21.0750688538,28.9251204727,2.76158960714,11.9152878156
51,1.72218382778,4.42981147117,10.8540209404,11.4331243817,11.4500104491,12.1992487038,17.8258042883,21.9645940283,29.4394425652,2.76158960714,12.4079830263
52,1.82360169344,4.49560672406,11.2629531898,11.9165269634,11.6522246949,12.1992487038,17.8258042883,22.3236697048,30.1612481685,2.9899669346,12.6650851066
53,1.85388877332,4.52576630365,11.5453591995,12.0340061645,12.809137032,12.1992487038,17.8258042883,23.1213148242,30.4542980411,2.9899669346,12.9358790265
54,1.92446514787,4.57568327405,11.5669210222,12.0748565053,12.809137032,12.4069994299,17.8258042883,23.9118521179,30.7748535388,3.02136021602,13.0891932572
55,1.92446514787,4.83390071855,11.7721797151,12.474752455,14.2502834419,12.9288208328,17.8258042883,24.316710585,31.1704122092,3.02136021602,13.451868961
56,1.92695416798,4.83390071855,12.0692067859,12.5821709677,15.0436590009,13.4890390851,17.8258042883,24.4434515411,31.8000768468,3.15425595808,13.716851936
57,2.04482539086,4.83390071855,12.3407432655,12.6820606737,15.0436590009,13.4890390851,17.8258042883,24.8894600371,33.0895024475,3.15425595808,13.9393250866
58,2.04482539086,4.89831982525,12.5735755021,13.1125644566,15.7774940943,13.4890390851,17.8258042883,25.0445127588,33.2987254973,3.15425595808,14.1219116857
59,2.04482539086,4.89831982525,12.747509912,13.4700249477,15.7774940943,14.3663492724,18.5249542441,26.1032588885,33.7554628414,3.18705600051,14.4875255417
60,2.12860528583,4.89831982525,12.8724155814,13.6468958041,15.7774940943,14.8660184337,18.6614531259,26.7198623935,34.4483966454,3.41311618811,14.7432577378
61,2.17861412401,4.98456262056,13.0899838084,13.7335751063,16.6775904787,14.8660184337,18.6614531259,27.0270725641,34.4483966454,3.41311618811,14.9080383095
62,2.19184717047,4.98456262056,13.0899838084,13.829551922,16.6775904787,14.8660184337,18.6614531259,27.6669896042,35.2495152244,3.41311618811,15.0630628576
63,2.24335183553,4.98456262056,13.3614948971,14.075529686,16.9971833319,15.0412751363,18.6614531259,28.3412621377,35.4792385923,3.41311618811,15.2598467552
64,2.33780232059,4.98456262056,13.5841647962,14.3748704782,16.9971833319,15.0412751363,18.6614531259,28.7322052532,35.7683757831,3.41311618811,15.3895009034
65,2.33780232059,4.98456262056,13.6375273157,14.391807346,16.9971833319,15.0412751363,19.4466293849,29.0449518988,36.2548790689,3.41311618811,15.5549734612
66,2.41892298912,5.11607361361,13.8215535144,14.5247010485,16.9971833319,15.8834686079,20.2336782243,29.5748634071,37.0325148921,3.42191055006,15.9024870179
67,2.42392410097,5.18371180519,14.2399696139,14.7018323125,16.9971833319,15.8834686079,20.2336782243,30.2743557266,37.7942027634,3.42191055006,16.1154237037
68,2.49990392659,5.45486041473,14.5595579914,15.0574809528,16.9971833319,16.2370217337,22.2709173113,31.2411394849,37.7942027634,3.42191055006,16.5534178461
69,2.49990392659,5.46886018213,14.9087614402,15.1444279767,16.9971833319,16.2370217337,22.2709173113,32.125632885,38.2373548166,3.66011407884,16.7550177683
70,2.6146372424,5.63434282249,15.2919153362,15.2076194752,16.9971833319,16.2609113315,22.2709173113,32.305167963,38.7066056282,3.66011407884,16.8949414521
71,2.66355493199,5.63434282249,15.4861934784,15.4602837663,16.9971833319,16.7829298158,22.3152511393,32.7883194957,40.0750604194,3.6731655159,17.1876284717
72,2.68829904325,5.67559107683,15.4861934784,15.8005062069,17.1504805756,17.4352847321,22.3152511393,33.5252048423,40.0750604194,3.6731655159,17.382503703
73,2.68829904325,5.67559107683,15.4861934784,16.119925543,17.7484380688,17.4352847321,22.3152511393,33.6460423832,40.4094571396,3.6731655159,17.519764812
74,2.68829904325,5.85770810079,15.689297524,16.3984326922,17.9995570119,17.4352847321,22.3152511393,33.7746495656,40.4094571396,3.6731655159,17.6241102465
75,2.71555827556,5.85770810079,15.8951968346,16.8735515947,18.3646673709,17.4352847321,22.9431059109,33.9367108742,41.5468682752,3.6731655159,17.9241817485
76,2.71555827556,6.13395467996,16.2346995656,17.1443359198,18.5865651023,17.748782545,22.9431059109,34.4818121916,42.7231035078,3.78988275073,18.2501800449
77,2.74896985774,6.26574079581,16.2346995656,17.4087323327,18.9375686482,17.748782545,23.6227156978,34.4818121916,43.0868571404,3.862644219,18.4398522994
78,2.85372493375,6.47960153409,16.496278346,17.5590914972,18.9375686482,17.9259452956,23.6227156978,35.1020101943,44.2808029898,3.862644219,18.7120383356
79,2.85946522785,6.8186775115,16.8421141936,17.7385371114,18.9375686482,17.9259452956,23.6227156978,35.558760958,44.9610897589,3.99778065208,18.9262655055
80,2.85946522785,6.8186775115,16.8870445681,18.0192296611,18.9375686482,18.0857986626,23.6227156978,35.6444061836,45.6289363134,3.99778065208,19.0501623126
81,2.85946522785,6.8186775115,16.8870445681,18.2793505048,18.9554314904,19.0539294045,23.6227156978,35.8199712613,45.8110217386,3.99778065208,19.2105388057
82,2.910948425,6.86274833648,17.0178223394,18.3884276576,18.9554314904,19.271318855,23.6227156978,36.134111747,46.7250976858,4.14558183475,19.4034204069
83,2.97306322556,6.8884633983,17.0178223394,18.7936966271,18.9554314904,19.271318855,23.6227156978,36.6389788569,46.7250976858,4.14558183475,19.5032170011
84,2.97306322556,6.99186674075,17.0396336608,19.2193281306,18.9554314904,19.8184897593,23.6227156978,36.9741842474,46.9602149877,4.14558183475,19.6700509775
85,2.97306322556,6.99186674075,17.3152392162,19.6853879139,18.9554314904,20.0063674814,23.6227156978,37.2370805802,47.0617935876,4.14558183475,19.7994527768
86,3.02559044451,6.99186674075,17.5736093317,19.8723479278,18.9554314904,20.2819632024,23.6340199996,37.9716150357,47.5440798939,4.14558183475,19.9996105901
87,3.06460025405,6.99186674075,17.8233378626,20.2971667555,18.9554314904,20.2819632024,23.6950386384,38.3860129069,47.9602988268,4.35676804869,20.1812484726
88,3.06460025405,6.99186674075,17.9700363917,20.5474150569,18.9554314904,21.0940661344,23.8159596907,39.0268849937,48.6157676753,4.57443347177,20.46564619
89,3.06460025405,7.00234178874,18.0619581556,20.5474150569,18.9554314904,21.0940661344,23.8159596907,39.0530438371,48.6157676753,4.57443347177,20.4785017555
90,3.06460025405,7.00234178874,18.3726044602,20.7727483633,18.9554314904,21.0940661344,23.8159596907,39.087935549,49.816175695,4.57443347177,20.6556296897
91,3.06460025405,7.00234178874,18.4864663149,21.2077941862,18.9554314904,21.0940661344,23.8159596907,39.6718399893,51.1455993818,4.57443347177,20.9018532702
92,3.15712023515,7.00234178874,18.7388756372,21.5004287903,18.9554314904,21.8374517401,24.1290852459,40.8038817734,51.8521540433,4.57443347177,21.2551204216
93,3.16660577348,7.00234178874,18.968102813,21.6211571823,19.3222326942,21.9782752885,24.1290852459,41.1073061137,51.8521540433,4.57443347177,21.3721694415
94,3.16660577348,7.00234178874,19.3298700842,21.9125238765,19.3222326942,21.9782752885,25.1970230737,41.1073061137,51.8521540433,4.57443347177,21.5442766208
95,3.16660577348,7.1441533467,19.3398585261,22.3675869642,19.3222326942,22.6110761932,26.2572123107,41.3515614715,52.0223531687,4.57443347177,21.815707392
96,3.21027574164,7.34858035082,19.6602722118,22.8151951405,19.3479717975,22.7871057937,26.4439370569,42.5789942976,52.2205744883,4.57443347177,22.098734035
97,3.21027574164,7.45301803263,20.0017182762,23.1754887336,19.3479717975,22.7871057937,26.7021388095,43.1900710077,53.0438819795,4.57443347177,22.3486103644
98,3.21027574164,7.45301803263,20.2228550761,23.4942128128,20.012696939,22.929615406,27.677563982,44.0551422179,54.0186243695,4.57443347177,22.7648438049
99,3.21027574164,7.52023733691,20.5505524348,23.8395608333,20.012696939,24.0136348342,29.3337065212,44.1099420083,54.1583065749,4.57443347177,23.1323346696
100,3.23694035562,7.57072478847,20.784538878,24.1518337928,20.012696939,24.1753797664,29.3337065212,44.3441977069,54.1583065749,4.57443347177,23.2342758795
101,3.37754326601,7.57072478847,21.0158406239,24.4762814478,20.012696939,24.4346178514,29.3337065212,45.0514455392,54.6576295469,4.57443347177,23.4504919996
102,3.46641908689,7.57072478847,21.2319517912,24.6968835804,21.0334105142,24.6016503421,29.3645497499,45.2923822102,54.9223139667,4.57443347177,23.6754719502
