Time(Iteration),0,1,2,3,4,5,6,7,8,9,AverageAccReward
0,0.125913981439,0.132604696288,0.349732891933,0.274762946319,0.172931957488,-0.146041933974,-0.510268212504,0.202353215992,0.175565087177,0.0208195771184,0.0798374207275
1,0.26465473087,0.381939659479,0.749388746716,0.736576953473,0.248698097335,-0.0886366862678,-1.46787638608,0.395305102769,0.371866814727,0.242539484469,0.183445651749
2,0.446693777686,0.647558134731,1.09017567405,0.728562499526,0.418086783951,0.21113144902,-1.1181144202,0.552551228591,0.430593688235,0.323419174362,0.373065798996
3,0.600219863382,0.684544316963,1.36520573569,0.869371345728,0.637809470008,0.668895238998,-0.86805102558,0.725063614743,0.622794357259,0.450924841699,0.575677775889
4,0.710532839932,0.750931905971,1.71892328186,1.28652696107,0.838965266034,0.902269058906,-0.550709914445,0.94321151965,0.586583890982,0.606653331506,0.779388814146
5,0.883564186029,0.851113299172,1.99569624201,1.60624484709,1.12144470189,1.24654412612,-0.493686259426,1.09926864817,0.714052842481,0.733150664833,0.975739329838
6,1.02353198374,1.01898292466,2.3349370244,2.09162615614,1.40355826951,1.61750437594,-0.262580320647,1.33971496482,0.681482161475,0.838009782226,1.20867673223
7,1.10404677552,1.20531468527,2.62539886432,2.5234299971,1.57028121104,2.07498382789,-0.282612313501,1.54174450188,0.754828942944,1.02409407948,1.4141510572
8,1.33008588256,1.39137323096,2.9068692577,2.72129335195,1.79884958918,2.53329628343,-0.0417571874767,1.76608176823,1.03946234501,1.15552716826,1.66010816898
9,1.55631457748,1.60139750545,3.28569115924,3.21510836305,2.02566889129,2.75085818106,0.302650245487,2.0469210764,1.17488697106,1.44452639423,1.94040233647
10,1.67511216995,1.72299503371,3.57703524656,3.57844858625,2.20004395927,2.97058571982,0.637488868151,2.3180988542,1.23505704977,1.70356596107,2.16184314488
11,1.87741420724,1.88031587126,3.88359148084,3.95361630714,2.43432332003,3.38213144774,0.756237147183,2.7145559003,1.38727243099,1.79963971555,2.40690978283
12,1.96535414198,2.0230550294,4.21141020251,4.04766566411,2.54623911846,3.693933128,0.8428224681,2.99765139838,1.19081022893,1.99816554356,2.55171069234
13,2.08825226631,2.10830732692,4.45390355439,4.40085472987,2.69957798214,3.92466333906,0.70274039448,3.26951257317,1.15954992865,2.16020563969,2.69675677347
14,2.2363347582,2.36270360212,4.84586468697,4.58945058531,2.88312222713,4.28869790971,0.95562398287,3.5189664,1.38185169373,2.49007227061,2.95526881166
15,2.42714727788,2.60743124593,5.00662484543,4.74261852316,3.09370419171,4.51002994232,1.27146068089,3.80530822034,1.60902407117,2.66709430427,3.17404433031
16,2.63252232934,2.76843373401,5.32924334531,4.94595342713,3.25996265161,4.78883242312,1.53623297578,4.00632694055,1.71272456608,2.75689627221,3.37371286651
17,2.71426844216,2.97309375933,5.72570946677,5.12556331936,3.45457559758,5.02798457978,1.71062237001,4.2678518359,1.79520356823,2.95567510971,3.57505480488
18,2.92251565631,3.14910284248,5.99108590528,5.45696396565,3.83593333357,5.43783802673,1.78623034284,4.46849654203,2.11500586258,3.18820663383,3.83513791113
19,3.05317737751,3.28763141995,6.08304700079,5.99554518123,4.00168738783,5.79750418567,1.56492552677,4.66080976537,2.2085716161,3.50233095341,4.01552304146
20,3.19667973996,3.45689528492,6.3837527887,6.2869778006,4.18960969419,5.9654098282,1.91600756824,4.81332661064,2.10645887445,3.68193957652,4.19970577664
21,3.42223142897,3.58969343624,6.61496221635,6.71846189095,4.46064684813,6.11230157547,2.14187955292,4.96746684265,2.16342108299,3.80450850609,4.39955733808
22,3.55290509315,3.74459722278,6.67332457543,6.87456402084,4.60566806645,6.50382532176,2.43843585027,5.14743034598,2.34472653049,4.05973937036,4.59452163975
23,3.72843642812,3.89552651217,7.04865624075,7.24072761549,4.85124846757,6.81952601119,2.69990997821,5.31704183102,2.4739227454,4.30262596255,4.83776217925
24,3.91236119576,3.96585124726,7.2800992174,7.55259881453,5.08814877816,7.16086257085,2.98280201799,5.48939967342,2.52021825057,4.40906258342,5.03614043494
25,4.02188431875,4.09742807467,7.75824525987,7.78250891074,5.28147386651,7.49232069227,3.34978533023,5.81740728281,2.35475476407,4.6495983602,5.26054068601
26,4.19679887784,4.30977861866,8.02808309918,7.92802310623,5.52956663306,7.54172229722,3.42311086595,6.02297316936,2.32939688921,4.82648179657,5.41359353533
27,4.33118677607,4.51242855094,8.40521658791,8.47374142792,5.747844641,7.85773222789,3.63671321407,6.21619153522,2.55626772193,4.96698209923,5.67043047822
28,4.49328794407,4.68169241591,8.66030468699,8.62891565562,5.96426771362,8.01931602359,3.96672959093,6.42314997215,2.5280731562,5.05097699275,5.84167141518
29,4.64827957933,4.88236836178,8.96390447759,8.95231429302,6.14663103697,8.18743917711,4.12506638717,6.69072041467,2.61614218857,5.09241886141,6.03052847776
30,4.87987421216,5.02019922885,9.35690101788,9.17316947093,6.29126664412,8.45865932671,4.31059742355,6.99021176284,2.7404838409,5.22436434706,6.2445727275
31,5.01001969163,5.24494628785,9.72816509489,9.50071175667,6.46421457204,8.6931903174,4.68585948051,7.18572215245,2.88607580465,5.38616395846,6.47850691166
32,5.18968798,5.38656563705,10.0777600494,9.79750597158,6.66125405807,9.01722471702,4.9019000557,7.47187363501,3.21503594673,5.50854954819,6.72273575987
33,5.32554897455,5.52433229828,10.2451974135,10.0079155869,6.88638405638,9.28512994508,5.05723607594,7.67088402601,3.37513706272,5.66678311929,6.90445485587
34,5.48170307136,5.63964438713,10.6399829823,10.3525381827,7.10245317097,9.58398338407,4.90184716681,7.93890723688,3.4143192799,5.7434322183,7.07988110804
35,5.60304691392,5.7724640048,11.0175526833,10.5700992255,7.37767947012,9.86525572433,5.2213246343,8.17616886656,3.29658622581,5.83478966471,7.27349674134
