Time(Iteration),0,1,2,3,4,5,6,7,8,9,AverageRegret
0,0.0,0.132157959793,0.000234109213532,0.0444933561078,0.389093366536,1.76995505929,5.02298037335,0.0,6.47481786028,0.0191236039504,1.38528556885
1,0.0,0.245167273787,0.789136695744,0.047733732812,1.27105721664,3.14543924783,5.97329632323,0.106993101552,7.93969064197,0.0191236039504,1.95376378375
2,0.0,9.66776045112,0.823784993158,0.047733732812,1.27105721664,3.14543924783,5.97329632323,0.106993101552,8.77925522305,0.0191236039504,2.98344438933
3,0.0115882956556,10.3657101008,0.849870068926,0.739476002709,1.27105721664,3.35833470675,5.97329632323,11.3382103727,8.77925522305,0.973377139056,4.36601754495
4,0.0115882956556,10.397195906,1.46638005263,0.739476002709,1.27212185245,3.35833470675,6.00811826352,11.5075577937,8.77925522305,1.56853339084,4.51085614873
5,0.0683401524862,10.6240571815,1.46638005263,0.739476002709,1.27212185245,3.35833470675,7.57498723696,11.5075577937,13.0172977277,1.56853339084,5.11970860976
6,0.161136691962,10.7650424884,1.66460501109,1.07479732281,1.3427665298,3.64803208476,8.7787421382,11.5075577937,13.0172977277,1.56853339084,5.35285111792
7,0.203853610465,11.0559180738,3.4709422753,1.07479732281,1.35546192708,4.16300188725,8.7787421382,11.5075577937,14.5107236238,1.56853339084,5.76895320432
8,0.204685723647,11.3489431301,4.20154627423,1.07479732281,1.53962720823,4.65844776373,8.82882292574,11.5546614491,14.5107236238,1.61377482513,5.95360302465
9,0.488558552837,11.5392595848,4.58896081607,1.07479732281,1.67653153182,8.91884566159,8.90354646005,11.5546614491,16.4869517275,1.61377482513,6.68458879317
10,0.592086277065,18.3260811133,4.62193343516,1.07479732281,1.67653153182,9.24008019575,8.90354646005,11.5891782745,19.5432682992,1.61377482513,7.71812777347
11,0.663110212715,18.8281460344,4.76090350263,6.89169276171,9.83826319223,11.1376254677,8.90354646005,11.6177601669,19.7826987669,1.7727863446,9.41965329098
12,0.704680143597,19.878530553,7.21956195012,6.89169276171,10.1436082982,12.6394622198,8.90354646005,11.6177601669,19.7826987669,1.7727863446,9.9554327665
13,0.738575585662,19.9532325098,10.3278615335,7.69599735529,10.1436082982,14.6366544627,8.90354646005,11.6595336507,20.1457148992,2.0274910199,10.6232215775
14,1.27954453011,19.9532325098,10.3287348705,8.59520268408,10.1436082982,14.6366544627,8.90354646005,11.6595336507,20.3077885821,2.04031837467,10.7848164423
15,1.68126075018,19.9937682976,10.3569229368,9.91105544246,10.1436082982,15.581433795,8.90354646005,11.9423576785,20.3077885821,2.04031837467,11.0862060616
16,1.86352279569,19.9937682976,10.5896849093,10.0905991159,10.4585145112,23.0881534286,8.90354646005,11.9423576785,20.5901139438,2.06510116149,11.9585362302
17,3.35637244127,19.9937682976,10.6338419921,10.4648008395,33.5249952762,23.5993954477,9.35573239365,24.8425545333,20.5901139438,7.43870017341,16.3800275339
18,3.35637244127,19.9937682976,10.6338419921,16.7910253865,33.5249952762,25.0635743019,9.35573239365,24.8566078335,21.034229565,7.49754716987,17.2107694658
19,3.35637244127,20.713068718,10.9975447647,17.1995593917,33.6409921067,25.840499318,9.92240527009,24.8566078335,22.4657495222,7.57448665775,17.6567286024
20,3.47540734163,20.713068718,12.92420399,17.1995593917,34.7351164714,27.8629968347,9.92240527009,25.1464528962,23.4857206807,7.57448665775,18.3039418252
21,3.47540734163,21.8630908815,14.1915002352,18.0333596316,35.2156923596,35.6690616854,73.7812116844,25.1464528962,23.923465184,7.57448665775,25.8873728557
22,3.84009257911,22.0789197556,14.379627928,18.1719057911,39.887724986,35.9725392833,74.6161849922,25.1464528962,23.923465184,7.60233117738,26.5619244573
23,3.84009257911,22.4199710424,19.4121448512,18.2346356909,40.0886094051,36.1186139034,89.6331556283,25.1524501716,24.8667433005,7.60233117738,28.736874775
24,3.84009257911,22.7561048542,19.5587718581,18.9551971323,40.7030802464,39.0234620864,89.9846484244,25.1814947091,24.8667433005,7.60233117738,29.2471926368
25,4.12049124369,24.3024761334,19.8341525772,27.9415567385,40.8623418506,39.0234620864,89.9846484244,25.1814947091,34.2651690811,7.60233117738,31.3118124022
26,5.95307414928,30.9530917376,20.1818516526,28.672589672,41.4035620105,40.3194142418,90.0497477417,25.1814947091,34.4991253215,7.89067145857,32.5104622695
27,5.95307414928,30.9530917376,20.2564259728,30.7725621,41.7955780437,40.4820264884,90.0497477417,25.1814947091,34.4991253215,8.22634073338,32.8169466997
28,6.6950402642,31.0998579752,20.6887746048,31.4013552362,41.7955780437,40.4820264884,90.0497477417,25.7639761144,34.4991253215,8.50200823582,33.0977490026
29,6.72656382381,32.5488009343,20.7648503077,32.9581015428,41.9022350437,47.3771820269,90.504112925,28.2706898582,34.4991253215,8.64413703652,34.419579882
30,6.73174097956,33.8723082934,20.9950252505,33.4224464151,44.430114174,480.108022212,90.504112925,28.2706898582,34.4991253215,16.1055243846,78.8939109813
31,6.73174097956,291.140018531,21.1935427146,33.4224464151,44.7346905301,483.069520564,92.8969667578,28.2706898582,34.4991253215,16.1683624485,105.212710412
32,6.92910555254,291.298234662,21.2987113552,33.4617916751,44.7346905301,484.83006917,93.1489514325,28.2706898582,34.4991253215,16.8954996982,105.536686926
33,7.0653315989,291.381484461,21.455506308,35.7567668433,44.8419143267,485.052125456,93.1489514325,28.4438054459,34.4991253215,16.9978891595,105.864290035
34,7.0653315989,291.500325137,21.8624681695,42.0552553523,46.8986289005,485.171486566,93.5742356775,28.4438054459,34.4991253215,18.4780110243,106.954867319
35,7.17715723255,292.231731514,23.2995068605,42.4192438394,50.8927549024,485.788698905,103.225376805,31.9880140563,36.1676438532,18.4780110243,109.166813899
36,7.37325494993,295.815537518,25.2091563885,42.475056662,51.0967820172,488.794236286,103.492215136,42.0325190405,36.1676438532,19.7760180821,111.223241993
37,7.38608067232,296.485320251,25.2565443953,80.9511077144,51.0967820172,495.169467296,103.492215136,42.0325190405,36.8256816695,20.0711733234,115.876689151
38,18.0644533285,299.587348122,25.8614514539,81.8117794252,51.1086461733,495.169467296,103.492215136,42.736480885,41.207163294,20.0711733234,117.911017844
39,18.0816937507,299.587348122,28.8065144796,81.8117794252,51.1086461733,504.378672234,103.492215136,42.736480885,41.207163294,20.6708500967,119.18813636
40,18.148028396,299.587348122,124.801790979,81.8172031989,51.2437562298,506.770352791,104.708650745,42.736480885,53.6274580942,20.7914863287,130.423255577
41,18.148028396,299.587348122,125.269104662,81.8172031989,51.2437562298,508.544981559,104.71495442,42.736480885,54.0685148394,21.0569310134,130.718730333
42,18.2746087412,299.587348122,125.639670215,81.8172031989,51.9464260476,509.523001543,104.71495442,42.736480885,54.7387971113,21.0609685556,131.003945884
43,19.5761874408,299.630873277,128.536323823,81.8172031989,51.9464260476,510.176744797,104.71495442,42.736480885,56.4964649796,21.0609685556,131.669262742
44,19.6638968529,299.702335647,128.619563063,81.8172031989,51.9464260476,511.692813231,104.878073424,42.7708401281,56.4964649796,21.733883797,131.932150037
45,19.6710686097,299.702335647,129.632006134,81.8172031989,51.9464260476,512.693319447,107.386536122,42.7708401281,56.4964649796,22.5180731247,132.463427344
46,19.6710686097,301.424154259,129.632006134,81.8172031989,51.9464260476,513.270262567,118.479740774,42.7708401281,64.813476745,22.5236731177,134.634885158
47,19.8894820353,301.464987991,129.848575171,81.8172031989,51.9464260476,513.270262567,124.098207878,42.7708401281,64.813476745,22.6773814324,135.25968432
48,20.2439756375,301.464987991,130.145490126,81.8172031989,52.3807252543,518.632002069,128.725694928,42.811912261,64.813476745,22.7064963514,136.374196456
49,20.2904830338,301.464987991,131.731414351,81.9276465579,53.069910349,521.163900739,128.725694928,42.811912261,65.0555221185,23.1040365708,136.93455089
50,20.4036526129,301.464987991,132.737370621,81.932387464,53.2302486541,526.592653427,128.725694928,42.811912261,65.4360908627,23.1943242761,137.65293231
51,20.4462617423,301.464987991,132.791096296,82.5836249817,53.2302486541,526.592653427,129.293962232,42.8751348942,65.4360908627,23.3189628116,137.803302389
