Time(Iteration),0,1,2,3,4,5,6,7,8,9,AverageAccOptimalReward
31,6.04349767709,9.44991128729,6.03722585217,13.4247552896,15.3501893782,33.596760517,17.987907651,36.697048282,6.71110673962,11.5251429904,15.6823545664
32,6.21680274049,9.73811409706,6.26008582547,13.9418460655,15.8415944739,34.7926873472,18.5744247551,37.8724647006,6.91386180561,11.85080401,16.2002685821
33,6.45118601001,9.86030965679,6.44604218209,14.3639729557,16.04248546,36.8376042497,19.2078648211,39.5797067225,7.09020656196,12.2144574695,16.8093836089
34,6.63365193427,10.2431652466,6.62252040359,14.7584694613,16.341688229,37.5580505871,19.8823547627,40.6768494924,7.36479477705,12.5157026364,17.259724753
35,6.84690076734,10.4719099158,6.75415368259,15.1283226139,16.7424225272,39.0540948897,20.2445439163,41.7638349269,7.56260710754,12.8928946425,17.746168499
36,7.01788168998,10.7569177977,6.93914558759,15.6054045542,16.9554280564,40.1541424439,20.9795037425,42.7646994585,7.78989427914,13.2428327962,18.2205850406
37,7.22181321022,11.0021938432,7.13101268989,15.9254561754,17.33366198,40.8063777109,21.3197838531,44.2282304347,8.00400111456,13.5538404419,18.6526371454
38,7.40881684566,11.2061719021,7.26775189941,16.3308595882,17.8742122175,41.9489656183,22.0568946691,44.8681831605,8.20535226123,13.9838526249,19.1151060787
39,7.61912517114,11.428393179,7.41038636202,17.0436395239,18.4501725404,43.7179261163,22.5627540861,46.3759690226,8.39515154727,14.2293033972,19.7232820946
40,7.78920419884,11.8046563378,7.63480754967,17.3705133133,18.7041492413,44.4086631732,23.060301075,47.6357576826,8.61851263234,14.5013406268,20.1527905831
41,8.00796136485,11.9582427128,7.79645246132,18.0014820576,19.2931373155,45.625755362,23.7714342926,48.8192241453,8.80799103625,14.9321612927,20.7013842041
42,8.1858382012,12.2668213921,7.92022250775,18.2727460151,19.7762099978,46.9863275931,24.3916165363,50.1818349284,9.03374835378,15.2416335361,21.2256999062
43,8.30859202707,12.4388380774,8.06897773477,18.8235132785,20.5422908237,47.7270023712,25.0095942031,50.4982275871,9.20190012952,15.5592851136,21.6178221346
44,8.45844877562,12.7648894148,8.23310063095,19.4060815677,21.0959521109,48.5738294464,25.7835388222,51.2036905883,9.40944185596,15.8530080601,22.0781981273
45,8.68141003518,13.0567721203,8.431277619,19.7815897558,21.7692548947,48.7561940046,26.5080275172,52.5160388846,9.6733971822,16.2156479379,22.5389609951
46,8.89791871802,13.3010840361,8.68383654888,20.195347621,22.3817167567,50.3011776907,26.8781117553,53.8281059743,9.8199479401,16.5034377561,23.0790684797
47,9.08461146694,13.5425284393,8.87660035686,20.6264725058,22.6323329151,50.4970207225,27.5327918708,55.0592095813,10.0205384483,16.7735203981,23.4645626705
48,9.23297494289,13.8024953023,9.09140777884,20.8973017065,23.0163401982,51.9245259292,28.0831302216,56.9635439674,10.2420853149,17.1516791159,24.0405484478
49,9.49300152465,14.0220635198,9.21606565983,21.3220148931,23.4448357564,53.1017990286,28.6291498414,57.7845366379,10.5006520601,17.4330554152,24.4947174337
50,9.69752388921,14.3402829485,9.35632766701,21.7293822042,24.023487914,54.4018012566,29.2306029732,58.433987078,10.7125777191,17.8606250192,24.9786598669
51,9.91833255967,14.6462674998,9.54626881654,22.3248096794,24.4802340172,54.7601202325,29.8575403719,59.6510867609,10.8567276592,18.2265835719,25.4267971169
52,10.0703215635,14.9909192222,9.72319601235,22.5550122885,24.9045077831,55.7128205498,30.3931735989,60.1902049443,11.0114077753,18.6329791572,25.8184542895
53,10.2220618768,15.2878310743,9.85041718461,23.0598032457,25.3637299453,57.1889216628,30.9120687797,60.9572827312,11.1857473678,19.0038402193,26.3031704087
54,10.4235528885,15.5752860667,10.007495432,23.532666005,25.956780764,58.1292378262,31.508429668,63.0354777568,11.4126388009,19.4267617896,26.9008326998
55,10.6400677161,15.8826411846,10.1476848776,23.9138485537,26.3802200409,59.8996792413,32.1525861629,65.0007490035,11.6562767426,19.8447342577,27.5518487781
56,10.8741979201,16.1634216521,10.422743086,24.6286463679,26.741153242,60.7950374661,32.6604402801,65.2817804828,11.8603591742,20.2209598813,27.9648739553
57,11.0893167616,16.4205363593,10.5666189649,25.0094919825,27.2509852983,62.3522341776,33.4052729375,66.4548650005,11.9826441325,20.6166150437,28.5148580658
58,11.2745185153,16.6594519467,10.7281898883,25.5097543657,27.8292641825,63.3901667645,34.1423837535,67.6383314633,12.20082449,20.922518691,29.0295404061
59,11.4868038194,17.0842048895,10.9218267586,25.9193465026,28.2943311433,64.1885336693,34.6495901155,68.4572225002,12.4856644002,21.3273523486,29.4814876147
60,11.6601126536,17.4271504202,11.1147403678,26.4524785618,29.0671362898,64.4100911253,35.2433190202,69.1283756432,12.72778694,21.6278442249,29.8859035247
61,11.8555623895,17.6966372719,11.2683769072,27.0583629448,29.6131654493,65.2707710916,35.7807196778,70.1065821842,12.9177929008,21.9997287688,30.3567699586
62,12.0750004318,17.993549124,11.4137036023,27.3590099817,30.17825477,65.9185672133,36.5170194776,71.824619288,13.1826812747,22.6411883427,30.9103593506
63,12.294434504,18.2641841364,11.5468258276,27.7754407539,30.667863865,68.1259762119,37.0467604628,72.9531529695,13.4125025574,22.9068257747,31.4993967063
64,12.5444829468,18.4169899956,11.7009921192,28.0239169926,31.1040085312,69.5595067502,37.5972351838,74.7489002169,13.5719348411,23.4042266871,32.0672194264
65,12.7314865823,18.7152540585,11.9099701937,28.418239264,31.5144409398,70.9887901725,38.1925674073,75.9273675637,13.7640461984,23.7442547235,32.5906417104
66,12.8825825869,18.9190668002,12.086482998,28.824369865,32.1201303631,72.000700205,38.6648630368,76.7827559781,13.9798000166,24.0347450126,33.0295496862
67,13.1558491685,19.1348987558,12.2541426176,29.2897574044,32.6171564277,72.685166987,39.2125148996,77.6267415142,14.2140821231,24.5165274518,33.470683735
68,13.3887946461,19.3334791709,12.4670450464,29.5850943741,32.9589780881,74.5595459225,39.8333446063,78.8336483028,14.4303081739,24.9739102198,34.0364148551
69,13.582740475,19.5625914953,12.6205109372,30.0571550764,33.3773326827,75.1888538692,40.2246088054,80.3520084307,14.7155383929,25.3386462235,34.5019986388
70,13.7197439169,19.8478136936,12.7871076619,30.6539879008,34.0577541977,76.2648759378,40.7685364671,81.0125892074,14.897521236,25.6211261619,34.9631056381
71,13.9461973516,20.100877417,13.0039312249,30.9975542231,34.500349045,77.4480563205,41.3837464734,82.0967660724,15.1161994,25.8665769343,35.4460254462
72,14.1770393041,20.5475996515,13.1790122962,31.4456005813,34.9595712072,78.4293290068,41.8604342445,83.4401089283,15.3602990415,26.4061446913,35.9805138953
73,14.3881726353,20.8266433639,13.3321137609,32.0068396429,35.4238567313,79.7650109348,42.4542529493,84.8686729239,15.576301784,26.8381669702,36.5480031696
