Time(Iteration),0,1,2,3,4,5,6,7,8,9,AverageAccReward
0,0.0967408538019,0.041652204137,-0.0644335625454,-0.0152785269544,0.347431876146,0.394417006736,-0.614645701919,0.20341647718,0.0143155329315,0.262964140478,0.0666580299991
1,0.236756904435,0.114515506561,0.314862114153,-0.0472093250335,0.566815829931,0.731187480733,-0.529309203665,0.357505864734,0.260525836417,0.420349575924,0.242600058419
2,0.321830224985,0.246146196685,0.582730128458,0.271886899978,0.717454260251,1.01497040878,-0.24938373964,0.400478722994,0.556420958879,0.595536626815,0.445807068818
3,0.359082380925,0.484356196468,0.927786883913,0.41697136251,0.979148411255,1.31632541411,0.119630864095,0.617745901029,0.431780658322,0.864178303324,0.651700637595
4,0.58180383978,0.674351847232,1.03298791001,0.822279117909,1.21658630046,1.6380279835,0.359130557417,0.719172519003,0.325473688622,0.986759685281,0.835657344922
5,0.81498216961,0.842777824621,1.42465297529,0.858107944638,1.44261460197,1.9344259828,0.330498484649,1.06434648633,0.573414262594,1.0720550365,1.0357875769
6,1.05671798222,1.05345420437,1.7639930365,1.22701895195,1.67128943952,1.92927670581,0.676283234173,1.32741077494,0.534568275477,1.33017307816,1.25701856831
7,1.17738327607,1.14640307169,2.03095383161,1.58384325204,1.94596814223,2.24029413795,1.02179781299,1.67931154248,0.559309241731,1.39372680066,1.47789911094
8,1.30875243611,1.28042084057,2.32721318081,1.99081437147,2.16544842512,2.55633136339,1.02825591876,1.87438991431,0.684589427793,1.63893763688,1.68551535152
9,1.47084932331,1.41773720536,2.37382893078,2.14756659098,2.42989318745,2.85340712472,1.13727958248,2.06959494468,0.977155887201,1.78907973507,1.8666392512
10,1.68284005315,1.49600456339,2.50341608272,2.53124394285,2.72777886512,2.9680100474,1.57356385126,2.22622778241,1.24823920257,1.93563888776,2.08929632786
11,1.94616641821,1.55800093284,2.68089178961,2.86059505126,2.96350177102,3.2274832013,1.90717255954,2.41104748336,1.33271893845,2.16725813195,2.30548362775
12,2.12410788253,1.61843816393,3.00923021962,3.06783134313,3.20040208161,3.47942588623,2.12156621942,2.70847701704,1.5754731812,2.3070736143,2.5212025609
13,2.26628080423,1.75097125933,3.29281138038,3.2914209729,3.44309543237,3.75621639075,2.26610813549,2.90574591282,1.68689423732,2.54996020649,2.72095047321
14,2.37256962577,1.98918125911,3.57704677368,3.72574373882,3.7380800669,4.01003409458,2.42389241103,3.05108236705,1.699397916,2.7113286658,2.92983569187
15,2.47325422287,2.14858960191,3.71840934664,4.09953292429,3.99620491503,4.26988510184,2.55760027303,3.32206301943,1.52401906147,2.91772563785,3.10272841044
16,2.5946983313,2.20888300109,3.84602472492,4.46913238688,4.21484542629,4.54868758264,2.85064401612,3.46272008347,1.62462699777,3.1199032723,3.29401658228
17,2.77258181926,2.43604289156,4.12503765563,4.88628800222,4.47431950966,4.74327512013,3.18906975435,3.78927198526,1.80692238123,3.28270252686,3.55055116461
18,2.85855678824,2.54705444955,4.39278461446,5.25797476121,4.73151408399,4.94676568553,3.04908892672,3.91989839572,2.06508434845,3.4926516569,3.72613737108
19,2.99883526231,2.63164599311,4.87416375154,5.52961816637,4.99677663824,5.10318684698,3.21477112915,4.18298455817,2.09731956348,3.64697945338,3.92762813627
20,3.11370928396,2.72534708908,5.20100108814,5.82872444213,5.20515142065,5.26909286906,3.26664202778,4.36359360989,2.21925088171,3.718591829,4.09111045414
21,3.21673906947,2.90348211987,5.41769677025,6.23724783546,5.48811245966,5.52883127978,3.17747925395,4.58328886966,2.35126094802,3.88610279461,4.27902414007
22,3.29111491735,2.97471838016,5.55064925614,6.50147264906,5.75661592879,5.80157419611,3.28998134523,4.81140034648,2.18191990729,4.06316688831,4.42226138149
23,3.50600214229,3.21631571881,5.80419814935,6.88684996114,5.98552646548,6.09579908688,3.26211933546,4.93014894717,2.44233953353,4.23521310954,4.63645124497
24,3.66665278053,3.47472652392,5.96215200749,7.1393620531,6.20819831968,6.32345724287,3.49692010151,5.01476372207,2.51236494023,4.3077441754,4.81063418668
25,3.67195335035,3.5664334435,6.25846147534,7.55359195705,6.58201065021,6.59990862314,3.77092193105,5.36805310519,2.53953082235,4.40665921969,5.03175245779
26,3.77326609537,3.78152300607,6.29025754197,7.91138304337,6.78618195548,6.96695057169,3.71654395077,5.58197617708,2.27680336446,4.53331604349,5.16182017497
27,4.02126570826,3.90961918399,6.53576298382,8.09728860158,7.06799622008,7.26358489816,3.87187887777,5.86540965536,2.20450938876,4.70865804267,5.35459735604
28,4.18024932488,4.00988048886,6.79741985992,8.21180635194,7.35149901433,7.4536245312,3.7841668365,6.12958057431,2.24675103982,4.88296469416,5.50479427159
29,4.32314015981,4.15305443432,7.02769076486,8.65038897835,7.56614254063,7.76822315619,4.00605034702,6.35831033549,2.2371887018,5.00158492113,5.70917743396
30,4.49997755074,4.26853338732,7.28778714828,9.03801924983,7.80442551217,8.03011424944,4.39944824174,6.5595992845,2.15795315043,5.11868908609,5.91645468605
31,4.5723961786,4.4064150917,7.53628812361,9.32047879326,8.01641787288,8.30908243626,4.50510422524,6.80530890553,2.35885287367,5.21450997192,6.10448544727
32,4.6547924649,4.55653961714,7.59048418221,9.36452854725,8.2623146693,8.61123474775,4.63881208724,6.95300140591,2.55729841123,5.43583537799,6.26248415109
33,4.78773007004,4.68617304752,7.57873136032,9.55719190813,8.47522581774,8.8919729098,4.87311717205,7.08362781636,2.48570576512,5.59060735201,6.40100832191
