Time(Iteration),AccReward
0,1.17540092056,1.11683601846,1.34342894057,1.31580303471,0.743444313241,1.26113459586,0.580133155085,0.636575819548,1.31289582187,1.10845505582,1.05941076757
1,2.0036453832,2.03186215063,2.52197061384,2.3792879716,1.53011471164,1.74071689398,1.2163693571,0.915380144652,2.6128879815,2.07608445428,1.90283196624
2,2.74030712929,3.26981308717,3.45694086644,3.11604377318,2.12023668174,2.64864692095,1.67677530158,1.15245466163,3.92503157247,2.29175676946,2.63980067639
3,3.7197522137,4.18377457967,4.55049399144,3.85764034961,2.69171704541,3.3368960081,2.16970690648,1.54148952708,5.33476450193,3.22846824504,3.46147033684
4,4.76771373897,4.86968012925,5.56444082956,4.54593134175,3.33527633573,4.19819309074,2.68304017287,2.08593131443,6.41492069872,4.16606195154,4.26311896036
5,5.85934225786,5.84709219548,6.66415729855,5.47424227796,3.87905723701,5.16477448103,3.17944611122,2.54092902612,7.7815287359,4.79302853369,5.11835981548
6,6.95118025436,6.63713231257,7.83671939202,6.65530236894,4.69032903553,6.10745273045,3.63713973029,2.80503691194,8.81899954445,5.7562581583,5.98955504389
7,7.89604922617,7.48686522266,9.34208291168,7.50397495299,5.36109362865,6.86736252946,4.14145461829,3.11546553571,10.0768837642,6.83999959561,6.86312319854
8,8.95391964399,8.27415305168,10.4813922713,8.60583820809,6.0443167743,7.73852630285,4.71550992507,3.53403022151,11.4357427552,7.73396865896,7.75173978129
9,10.1939081264,9.53518332696,11.7056215523,9.22298907496,6.65610116196,8.63806068238,5.39201383398,4.13303293633,12.3816665514,8.27124873991,8.61298259866
10,11.23975759,10.4270767756,12.8080613156,10.5058703262,7.3382398305,9.65412808124,5.83502176066,4.75535962211,13.735052127,8.95437516883,9.52529425977
11,12.0527350645,11.6041253509,13.7958273187,11.4976848229,7.98492866316,10.436094006,6.29741730587,5.11745383297,14.824251757,10.0897249663,10.3700243088
12,13.2833634189,12.6071960965,14.8983638956,12.6979018638,8.50171496997,11.392030349,6.82956862418,5.7561765393,15.995083093,10.7717846277,11.2733183478
13,14.5362273376,13.6536766389,16.1495008217,13.7456380839,9.19536703249,12.0826863927,7.41917968941,6.03539834045,17.0454172699,11.2486119773,12.1111703584
14,15.5977142725,14.6841463763,17.3061700701,14.6567248674,9.87935289399,12.7766356001,7.9919095029,6.52758951775,18.3044578207,12.1226022504,12.9847303172
15,16.8412151085,15.6944995387,18.7842875457,15.4080123577,10.3763761329,13.8296517818,8.46049424391,7.13126810993,19.4835376435,12.9386998211,13.8948042284
16,17.6791023583,16.5568186748,19.3924419653,16.5645549648,11.1273913817,14.3359180888,8.75393037069,7.5922833146,20.4471865582,13.8874988089,14.6337126486
17,18.7666530148,17.4083170196,20.5724393786,17.2564766368,11.6608445008,15.5914162247,9.30904295257,8.15935161554,21.4350598976,14.555698559,15.47152998
18,19.8564002975,17.924881696,21.6605244628,18.0173808741,12.160810397,16.212968705,9.82622924631,8.90329719636,22.4733363599,15.3594391084,16.2395268343
