Time(Iteration),0,1,2,3,4,5,6,7,8,9,AverageAccReward
32,28.3910059381,28.5045234636,22.8166061972,13.156620421,24.7994565436,8.7059054578,19.9010022305,19.0283303615,19.9581433385,31.9545380459,21.7216131998
33,29.2478814463,29.4703420284,23.450378053,13.4815972541,25.6764925266,8.94178049757,20.5439110982,19.9151480346,20.5112037132,33.1566301055,22.4395364757
34,29.9673399841,30.4031232175,24.0812705509,14.18555981,26.5962422562,9.23903428821,20.9236625425,20.6745793556,21.1171681674,34.3637859665,23.1551766139
35,30.583649965,31.1158541835,24.716503877,14.6190484821,27.5037559582,9.40018436703,21.6561687212,21.222272417,21.7221825164,35.2103484493,23.7749968937
36,30.8677084142,31.8535519442,25.3033611473,15.0750228138,28.1464605762,9.6265206993,22.2663810742,21.8408285265,22.3857960388,35.869885178,24.3235516412
37,31.6818077317,32.453258733,25.8891740554,15.5012428899,28.9445843928,9.78837524509,22.8450050232,22.478063665,23.0792139815,36.7671284048,24.9427854122
38,32.5955419168,33.5386232789,26.7592764473,15.9912182334,29.9296632424,10.0702921974,23.2611979083,23.004013682,23.5170563707,37.6081672211,25.6275050498
39,33.3703148633,34.4564162522,27.4560547782,16.4060684523,30.767780531,10.2768592691,24.0250970213,23.6267979294,24.1371596365,38.4878392307,26.3010387964
40,34.293435218,35.5922488734,27.883507166,17.002053755,31.6681201842,10.4382994777,24.5691864613,24.0671465035,24.8175312816,39.5686540016,26.9900182922
41,35.3110192538,36.6191048996,28.3005973381,17.3317919122,32.7084430809,10.6494472129,25.2218559303,24.7792100739,25.4754943516,40.5395140285,27.6936478082
42,35.9866620864,37.5098713586,29.0661033362,17.6861135167,33.3742977297,10.8957371399,25.9014747661,25.380323983,26.0776668405,41.6474437093,28.3525694466
43,37.0220912669,38.20872624,29.625131989,18.0842957096,34.1931106475,11.0997639706,26.5762619772,26.2051732643,26.7695466306,42.5042416141,29.028834331
44,37.8745045965,39.0322522693,30.3598838771,18.6996163089,34.8804821563,11.3968223233,27.1901456591,27.0658997819,27.50411393,43.5709516056,29.7574672508
45,38.8949668455,39.9397156986,30.7905152683,19.1270278993,35.5834710332,11.6330063893,27.6056732538,27.9303957785,28.1222170944,44.6741282655,30.4301117526
46,39.2919152874,40.9327337425,31.3155647757,19.8997567325,36.1980468987,11.8082800305,28.1228369207,28.4721507856,28.6142420239,45.9156344068,31.0571161604
47,40.2562719862,41.7489390299,31.865159086,20.169322284,36.9503924564,12.092012371,28.5211123161,29.2214121308,29.274720808,46.7710678727,31.6870410341
48,40.9067452823,42.599169405,32.2923013551,20.6506159971,37.8099615076,12.3563002458,29.1245465334,29.9762437594,30.1590063197,47.5797577587,32.3454648164
49,41.9236403514,43.5392691712,32.9238918188,20.9108128897,38.8738074136,12.6017325619,29.7328797878,30.3757207243,30.5212789746,48.3026096075,32.9705643301
50,42.6444110136,44.4958499987,33.3505022098,21.3985284651,39.6265898273,12.8740448383,30.1724405468,30.8055907776,31.178505419,49.4113524023,33.5957815498
51,43.6504979729,45.1162914074,34.0821389384,21.8126164103,40.5407280409,13.0588112102,30.6663513833,31.5258086468,31.7918234108,50.3972513407,34.2642318762
52,44.5224574136,45.7436652,34.4400167888,22.1402733626,41.2386273207,13.3263847708,31.3122624084,32.0709351418,32.4328543902,51.2886078393,34.8516084636
53,45.3394640316,46.6882905198,34.9763770398,22.5057978048,41.8672999253,13.54464139,31.8618692127,32.6559574262,33.2009696007,52.1906450231,35.4831311974
54,46.2408917911,47.6862244339,35.6757882804,22.9934834995,42.7052619118,13.8635195503,32.4350300968,33.2808014208,33.8415518532,53.2110247793,36.1933577617
55,47.0126396708,48.2118317382,36.4031382106,23.4406267464,43.3862634008,14.1486593937,32.991005159,33.6801846485,34.6778971363,54.0129772551,36.7965223359
56,47.7479984187,49.2840196152,37.1120435856,23.7086623892,44.0193488188,14.3087930633,33.7251723991,34.2614977855,35.1117985559,54.8854634104,37.4164798042
57,48.5676554974,49.9399352924,37.6542035948,24.0451767992,44.4456966667,14.5505971279,34.4141395935,34.8278537382,35.8188561853,55.7203139793,37.9984428475
58,49.2920637333,50.6383399712,38.4751795754,24.4455783581,45.341231465,14.7466562177,34.8440194108,35.3102142413,36.4740293017,56.5494158841,38.6116728159
59,50.2214211351,51.6345078119,39.0103759755,25.0485791244,45.7816979115,15.0096942555,35.503951951,35.901278419,37.2054382655,57.3673454402,39.268429029
60,51.1358556512,52.4883033699,39.3732707676,25.5997402778,46.6888451598,15.4033440844,36.1418347055,36.5174952922,38.0226192035,58.3824574082,39.975376592
61,51.9798930929,53.2523441097,40.1198581986,25.9595150052,47.3078613304,15.6891590621,36.6702791639,37.0125501307,38.7176342873,59.2649368101,40.5974031191
62,53.0383044254,54.2827374157,40.7595039976,26.5409876964,47.983065896,15.9675413694,37.1973757177,37.4329550305,39.3861435464,60.4345460124,41.3023161108
63,53.7709996106,55.2553868441,41.2630985341,26.9339020179,48.7480062727,16.1835106725,37.7754444241,37.9543321652,40.0525839451,61.2245424199,41.9161806906
64,54.7344621774,55.8823816124,41.8298663531,27.4340499929,49.2992614771,16.4600101651,38.3223681039,38.4858648551,40.8633011514,62.1980168198,42.5509582708
65,55.5172488023,57.1530425613,42.5993866851,27.692289319,49.8561216028,16.6813259645,38.7732047458,38.9437326924,41.6299239187,63.2547739053,43.2101050197
66,56.4504455627,58.2859725905,43.1057075148,27.8851674019,50.5987138007,16.9108801911,39.1696078219,39.6318700893,42.0554569459,64.1700450974,43.8263867016
67,57.2958589171,59.1630514808,43.7492440548,28.3626855715,51.0786401186,17.079530823,39.6284753431,40.3679527829,42.6448167797,65.0264967234,44.4396752595
68,58.0237234382,60.0812797456,44.4455476455,28.7901698064,51.7864715988,17.2637233741,40.4568455203,41.109940661,43.3638319147,65.8781311698,45.1199664874
69,58.6814435324,60.8435013503,45.2512380112,29.0917643654,52.4174963206,17.5729818939,40.9266992678,41.7303817261,43.8963637078,66.7088542867,45.7120724462
70,59.5464091939,61.5925267674,46.0302788018,29.542715461,53.0861953756,17.8096025393,41.4999178912,42.2968627012,44.6161247572,67.5329237999,46.3553557288
71,60.369621289,62.467439624,46.5689034388,29.9638771192,53.5717179566,17.9348971023,42.2168176145,43.022642143,45.3281119216,68.3593828568,46.9803411066
72,61.1876373442,62.9161491385,47.369643563,30.6169599955,54.3245798357,18.167076161,42.8505870813,43.654925549,46.0116574311,69.3283924893,47.6427608589
73,61.9319751182,63.8960976823,47.7002543593,31.1660159578,55.1444097106,18.4312330117,43.3498375339,44.3298851023,46.7860370981,69.8202149587,48.2555960533
74,62.4994035075,64.8665539277,48.3927861178,31.4778719144,55.7480034157,18.5527173524,43.9004988334,44.8750539703,47.3494901631,70.9827535839,48.8645132786
75,63.3146712439,65.810213952,49.2987831713,32.0475786222,56.6130694172,18.8197206873,44.5376084409,45.6259938962,48.0272329247,72.0966156291,49.6191487985
76,64.1224472864,66.924386874,49.9023934067,32.435202471,57.3604687014,18.9710982326,44.9951801116,46.3808933808,48.6045817748,73.1938264662,50.2890478705
77,65.0710339843,67.5672430213,50.6407713228,32.8314849007,58.3752453443,19.117206857,45.2922031922,47.1859161603,49.3557642496,74.2675063603,50.9704375393
78,65.7791857935,68.4454479033,51.3265442821,33.4698168569,59.1174427146,19.3024870159,45.8519383143,47.578827016,49.9714129407,75.0437735087,51.5886876346
79,66.6674525313,69.246967607,52.1074892813,33.8571146298,59.7054370905,19.6014841535,46.1677274581,48.1429001039,50.6839878575,76.0654402841,52.2246000997
80,67.6738111417,70.2680914423,52.9267929085,34.2738352919,60.3828262115,19.9242395006,46.7703269299,48.7657290079,51.3554805766,77.1189514235,52.9460084434
81,68.3613146936,70.9175482687,53.5203459508,34.7210151769,61.090078732,20.2135089064,47.4691540342,49.4860619801,51.9118937474,78.0850047788,53.5775926269
82,69.2719847645,71.8574372047,54.2235185911,35.3016220354,61.8083636996,20.4082354876,47.897077435,50.1033402471,52.4495959516,78.8494666663,54.2170642083
83,70.0371810543,72.7828601429,54.8044458446,35.6910695406,62.247814145,20.6051867789,48.409861359,50.7737985484,53.207020445,79.7369358832,54.8296173742
84,70.8071760395,73.5486313824,55.5564882178,35.9201130488,62.7959170398,20.7144786297,49.0911532552,51.2411146771,53.6144174942,80.9305895876,55.4220079372
85,71.7709621241,74.5018297198,56.0680753537,36.5802331748,63.6663394373,20.9034450168,49.7113748787,51.8284825131,54.3298626145,82.1976443912,56.1558249224
86,72.2818039438,75.5897780671,56.7093029497,36.9234976287,64.459097454,21.0706935622,50.0898654063,52.3368348909,54.9500082333,83.2642868873,56.7675169023
87,73.2388927075,76.3779191843,57.4540483619,37.5657162384,64.94918444,21.3042089132,50.5931490648,52.9134026506,55.4821172668,83.8705693062,57.3749208134
88,73.9260394021,77.5090783594,57.8945834728,37.8986262104,65.7137934738,21.5469954143,51.1303902806,53.5903858077,56.1792680808,84.7409235187,58.0130084021
89,74.7216691053,78.3305728195,58.6954569693,38.3434867006,66.5596827999,21.8308927888,51.6798082384,54.1632464739,56.984631897,85.5568131903,58.6866260983
90,75.5286576314,79.3173724763,59.3517952375,38.9980207359,67.1148218193,22.0713276079,52.181127073,54.7432327843,57.6382448287,86.5175509674,59.3462151162
91,76.1849775477,80.0925313189,60.0177642532,39.4666030347,67.8479509991,22.2804162654,52.8698447822,55.4450319689,58.2844680352,87.3033847644,59.979297297
92,77.0948298411,80.7068399511,60.5208685125,40.2671828501,68.6869322039,22.4528641168,53.678376717,56.121925413,59.0601069981,88.0509453816,60.6640871985
93,77.727883785,81.4630220583,61.3155265114,40.6055743554,69.6208803254,22.6175203164,54.1177087282,56.6317400708,59.6667076334,89.216366481,61.2982930265
94,78.7430602473,82.3677178991,62.0134291075,40.9087635335,70.5984769231,22.9930977123,54.742699269,57.3111225047,60.2296632196,89.9533762815,61.9861406698
95,79.405789526,83.2645560387,62.6261095309,41.4429059461,71.6401448627,23.2111169049,55.5287806274,57.9677089028,61.0311999234,90.7681083121,62.6886420575
96,79.9486735508,84.1430653688,63.2089511545,42.1397881273,72.4836928696,23.4297304314,56.0746256719,58.8647167413,61.6557324786,91.7069558461,63.365593224
97,80.695169125,84.9539101833,64.1264278948,42.3839413178,73.2518589781,23.6316914878,56.6734420496,59.1233302675,62.2313362558,92.4737962765,63.9544903836
98,81.5451610028,85.4252194419,64.6777891575,42.7222378892,74.0306586664,23.9761413869,57.3885196777,60.0155763925,62.9462013965,93.466754246,64.6194259257
99,82.5164602585,86.3216285266,65.3683327155,43.4322328804,74.4528239195,24.1558412452,58.1154459535,60.6425325356,63.7805642518,94.4120748428,65.3197937129
100,83.4196917454,87.4755928733,65.9808773207,43.8349696599,75.3687201518,24.456036114,58.7733296364,61.2573024879,64.4539375834,95.487401141,66.0507858714
101,84.382369865,88.3362920362,66.341586696,44.2985270814,76.0954345013,24.7558418115,59.4009920421,61.8370399844,65.1889638304,96.7161575181,66.7353205366
102,85.016966982,89.2082420557,66.8618163466,45.0052076169,76.5728135004,25.1519479264,59.9071009416,62.5863481621,65.7564139807,97.6684468662,67.3735304379
103,85.7161342997,90.0909027217,67.6668757482,45.7314933829,77.1003005241,25.4896661355,60.7840785597,63.3546712772,66.3465933489,98.5872463568,68.0867962355
104,86.5356170111,90.8026358845,68.134458094,46.3295794027,77.7125406289,25.762606065,61.5721168406,64.0712404656,66.9625036376,99.2914769308,68.7174774961
105,87.2316944156,91.8660494108,68.8862549791,46.6819051441,78.2489200841,25.951694587,62.2338215572,64.4099299711,67.3684536503,100.136998387,69.3015722186
106,88.0247528468,92.8556002846,69.7119457172,46.9507988963,79.089879273,26.1423386036,62.7330759079,64.9849381193,68.132852125,101.025626785,69.9651808559
107,89.0348083207,93.5885134097,70.330736022,47.3927262034,80.0998087407,26.4617654681,63.4557455049,65.6062660072,68.58705528,102.140443155,70.6697868111
108,89.9720595492,94.4530338311,70.8932976722,47.9761526419,80.7078210279,26.6811938459,63.9538760267,66.1047447243,69.2071967316,102.991249959,71.294062601
109,90.8887486355,94.9829828636,71.5356150646,48.3991421621,81.4623376733,26.9381870632,64.5257454536,66.8529103121,70.0597506831,104.102163385,71.9747583296
110,91.5097080847,95.9669588863,72.3895709285,48.6910049332,82.0711268837,27.0979054714,65.1596731942,67.413782869,70.8058014119,104.964876855,72.6070409518
111,92.6640066005,96.7591714795,72.98280918,49.3544039247,82.8117287275,27.3281424615,65.726615261,68.0360283921,71.440767162,105.585203934,73.2688877123
112,93.5277265898,97.3838680182,73.6472247221,49.6414521144,83.5544302099,27.4669050598,66.128222957,68.5587449268,71.8195419775,106.320768513,73.8048885088
113,94.4637910098,98.3787757449,74.2744726574,50.2490320203,84.1406632247,27.6781491888,66.5061737307,68.9170096688,72.5365169803,107.210472633,74.4355056859
114,95.3615704002,99.3594001572,74.8385653206,50.5672221754,85.1149429374,27.8284656753,66.99222166,69.5697297792,73.3498552054,108.143064592,75.1125037903
115,96.2369655926,100.206524883,75.4431577205,50.9638502231,85.9773079696,28.0304555545,67.6043461748,70.3423116182,74.0893307792,108.874629089,75.7768879605
116,97.2907582004,101.191946384,76.0128235728,51.4029022864,86.6452901547,28.2962452856,67.897333521,70.973697474,74.6077826348,110.0597253,76.4378504814
117,98.19898766,102.144422122,76.6468713779,51.8069623743,87.4304067244,28.4681999272,68.616930481,71.6364398106,75.1507724299,110.95481406,77.1054806968
118,98.697589763,102.981199249,77.4529960279,52.2200641577,88.4242759047,28.7570873515,69.1465765357,72.2661774553,75.6753689626,111.953833898,77.7575169305
119,99.3250594354,103.838138423,78.0721436655,52.6493533546,89.2667055609,29.1275115063,69.7269055984,72.8395482867,76.4147491867,112.883314493,78.414342951
120,99.9781192687,104.891497571,78.5819999519,53.2886521281,89.9173525648,29.3775663947,70.0013263162,73.3435050309,76.9763262368,113.849669167,79.020601463
121,100.930973464,105.78298774,79.3634816679,53.77772965,90.7829878155,29.6165745442,70.7446722098,73.9495685428,77.7836025924,114.785536643,79.7518114869
122,101.792381672,106.556170647,80.0758310837,54.2640977445,91.1947608207,29.7952000458,71.369920985,74.6576753503,78.4078331984,115.685805713,80.3799677261
123,102.602519323,107.350146439,80.848963072,54.7338919129,91.9914289848,30.0205002223,71.9155231444,75.4789427263,79.1923464778,116.548709002,81.0682971304
124,103.564986893,108.056585876,81.3601024335,55.0985034644,93.1312428204,30.3024471458,72.4923386981,76.0580242783,79.6246128069,117.648769941,81.7337614357
125,104.58865644,108.843439956,81.8082775382,55.4523532211,94.1466828426,30.5784053506,73.0375503726,76.5669857596,80.1568466485,118.467766308,82.3646964437
126,105.389084384,109.747101571,82.3381432585,55.7106554869,94.8977172295,30.7281044507,73.3491544727,77.1120667808,80.7712523709,119.327176487,82.9370456492
127,106.08673087,110.376886327,83.1276834539,56.2075880764,95.6572884525,30.9092583173,74.2477249507,77.7219616959,81.4812966567,120.364003102,83.6180421903
128,107.049301714,110.918683291,83.614237783,56.7357835056,96.4999419397,31.0651873517,74.747949715,78.3802743508,82.0761316675,121.210371055,84.2297862373
129,107.683010436,111.789784922,84.0783818979,57.0970762106,97.2529601928,31.2886642808,75.311348937,79.0287512898,82.8359680355,122.067179099,84.8433125301
130,108.599615114,112.661115863,84.5225108123,57.5543216727,98.0981289135,31.5811372669,76.0453567452,79.3960889968,83.5205630152,122.783372342,85.4762210742
131,109.614136092,113.56202052,85.0936741896,58.0216128221,98.9541155163,31.7729947855,76.6497583789,79.8821659647,84.0788871419,123.792544331,86.1421909742
132,110.635038616,114.542253073,85.6662966398,58.4853048429,99.4763096759,32.0935357477,77.1829037532,80.2957180783,84.6073766958,124.789789751,86.7774526873
133,111.540498589,115.44730459,86.4238971151,58.8282709948,100.148496269,32.315426761,77.5395049141,80.9636508316,85.2112896617,125.526370621,87.3944710347
134,112.438315927,116.587204956,86.9912612704,59.1243507792,100.664399439,32.522457603,78.0311753922,81.8253235765,85.9431561559,126.526973704,88.0654618803
135,113.257855683,117.409033487,87.706624174,59.5219948586,101.293412037,32.8284785293,78.4752989638,82.5770824313,86.6398583965,127.326330017,88.7035968577
136,114.0011838,118.244381283,88.4293541953,59.9192238766,101.824899374,33.0876997732,79.0875002744,83.2398311736,87.3648712382,128.277012563,89.3475957551
137,114.855802041,119.116004449,89.1569834348,60.5173894645,102.4282359,33.3047434079,79.7267058804,83.7668996115,87.7866236476,129.125888941,89.9785276778
138,115.741228382,120.009234696,89.9149610348,60.9138854673,102.958461158,33.5388439984,80.1978518925,84.345648524,88.5427355602,130.161659005,90.6324509717
139,116.504850447,120.851613177,90.5075582502,61.3097008891,103.677570702,33.7088382906,80.6243858296,84.9048712754,89.2624265131,131.148132045,91.2499947419
140,117.581110957,121.744020911,91.1520073061,61.6855527001,104.426548768,33.9193764403,81.2460310446,85.2764152251,89.7826790028,131.831016346,91.86447587
141,118.291593917,122.505320208,91.8550883257,61.9524522403,105.320122186,34.151242921,81.9209690393,85.9297746427,90.6038039699,132.953204376,92.5483571826
142,119.225245424,123.445568513,92.3143921769,62.3287503142,106.145875586,34.5101012979,82.5197221366,86.5920334039,91.1927802345,133.685811111,93.1960280198
143,120.029028193,124.239110312,93.0148763272,62.8291328138,107.080422036,34.8162940744,83.0340013189,87.1333142887,91.7378507822,134.637483854,93.8551513999
144,120.838333076,125.020637609,93.5440246152,63.2298952408,108.118624209,34.9456796794,83.6655920959,87.5465952266,92.2942320781,135.489217667,94.4692831497
145,121.69453117,126.077514675,93.9179467926,63.5597409294,108.957005532,35.3469809275,84.376333694,88.0372384086,92.7898116887,136.613791968,95.1370895785
146,122.610377743,126.899837972,94.7095618818,63.9410681291,109.551760664,35.5553322294,84.8489515975,88.5613914327,93.5033489899,137.70980101,95.7891431649
147,123.27762214,127.555963838,95.5649479315,64.3048600441,110.388079234,35.8116435596,85.113743189,89.0476870175,94.0669470534,138.621507461,96.3753001469
148,124.024670031,128.862663892,96.474250002,64.9463221148,110.957764348,36.1001130466,85.7821604125,89.6029031963,94.8229248365,139.656774286,97.1230546165
149,124.648025312,129.946666376,97.0270672009,65.360096645,111.678310222,36.2874789629,86.2580394594,90.1572465942,95.5295202143,140.522426079,97.7414877066
150,125.484746456,130.5212905,97.7725727816,65.7944240726,112.292273924,36.6140603885,86.8857424998,90.8430209213,95.9538545175,141.261030456,98.3423016517
151,126.413218397,131.503584917,98.3392753839,66.0366281049,112.848086694,36.8172544591,87.6249131159,91.5341892214,96.5171520374,142.476138715,99.0110441046
152,127.177436003,132.169844638,98.5663293343,66.3446152915,113.84149876,36.9594855795,88.3845359577,91.9775681863,97.2873847029,143.289480036,99.5998178489
153,127.987895129,133.13809006,99.0726332011,66.891490573,114.333349429,37.2250454427,89.0386488634,92.4608228816,97.9416074076,144.014056113,100.21036391
154,128.814345657,134.134265778,99.8161258432,67.2533591265,115.096828399,37.4413467592,89.5518773309,93.0730290342,98.7100507028,144.546493741,100.843772237
155,129.647316744,134.900560374,100.255662969,67.7955321824,115.844316541,37.8408488215,90.2584137873,93.7060018459,99.1636650943,145.844583843,101.52569022
156,130.269077304,135.743933122,101.100659171,68.1625872062,116.449418914,38.1486678953,90.6827316523,94.2882235603,99.7174913315,146.862969102,102.142575926
157,131.113591323,136.578870973,102.03234274,68.685380295,117.13728323,38.4583453027,91.3917395369,94.8295643907,100.584104939,147.905453281,102.871667601
158,131.922967269,137.373206316,102.542696643,69.2291305846,117.871384246,38.658126632,91.6894836985,95.4831559282,101.176986026,148.823589337,103.477072668
159,132.47778654,138.260790981,103.36177147,69.4936580485,118.519145944,38.8463982922,92.1901383234,96.3113481492,101.811318437,149.948238746,104.122059493
160,133.502157856,138.921327511,103.937707511,69.9592491185,119.40668188,39.0789643343,92.8631858253,96.9715539513,102.335242915,151.085774993,104.806184589
161,134.22685106,139.885373833,104.118468988,70.420549873,120.147865618,39.2385689395,93.3684320585,97.5231541343,103.084658432,152.170766932,105.418468987
162,134.715023886,140.748121765,104.86065932,70.8111575559,120.792143807,39.5908184321,93.7189291249,98.1873694222,103.776494429,153.170542934,106.037126068
163,135.888686481,141.465065404,105.378909241,71.6156910847,121.294401353,39.7622256103,94.3670320483,98.747626878,104.312829489,153.916228486,106.674869607
164,136.740395819,142.575565087,105.95857677,72.1485453042,122.07563058,40.0210085221,94.6154398782,99.5610973724,104.941516396,154.913811857,107.355158759
165,137.631257883,143.673621839,106.710929813,72.6449970888,122.967425781,40.3552092103,95.096271094,100.051499584,105.489343067,155.935195792,108.055575115
166,138.50859572,144.525958672,107.276815967,73.0392272943,123.693217861,40.6023038168,95.6792300427,100.694163352,106.218549912,157.021998034,108.726006067
167,139.148164038,145.527971154,108.073245003,73.4569784709,124.697413092,40.9096090218,96.0480434115,101.166423749,106.852876788,158.094917842,109.397564257
168,139.866551506,146.32615125,108.783819761,73.9079142412,125.425142986,41.0814711691,96.5210747716,101.894779502,107.590141652,158.819475576,110.021652242
169,140.536832899,147.3383848,109.460218298,74.5290169168,126.065717306,41.276919181,97.114823341,102.725414117,108.220445591,159.979562883,110.724733533
170,141.397683232,148.315395391,110.060803401,74.9096887594,126.79231037,41.5083656306,97.660290841,103.533702316,108.715405208,160.819936917,111.371358207
171,142.498982748,148.991370438,110.749223342,75.3752153073,127.512892108,41.7007700818,98.2456250576,103.884657294,109.103472438,162.014457679,112.007666649
172,143.001742631,149.840834389,111.324124622,75.8465796577,128.180468022,41.9569538979,99.0696048864,104.471745715,109.798312276,162.791108992,112.628147509
173,143.972497402,150.751760818,111.73125961,76.2081053752,128.525090045,42.1881580306,99.5149763845,105.082909418,110.430228458,163.952066406,113.235705195
174,144.74493972,151.664110646,112.613516381,76.5793177399,129.342302469,42.5208129578,100.049135553,105.605193115,111.075612098,164.888638252,113.908357893
175,145.652127454,152.371271472,113.459506708,77.0195554789,130.098932717,42.8459090829,100.587518231,106.373748358,111.707553778,165.810699139,114.592682242
176,146.567388147,153.172991349,114.409888674,77.6800338699,130.818137724,43.0865535542,101.23126019,107.019708637,112.231096143,166.708444744,115.292550303
177,147.275471542,154.242207613,115.068986129,78.0962571555,131.514678956,43.3359262581,101.981455674,107.560229218,112.838456136,167.82344557,115.973711425
178,148.20825539,154.973476389,115.941069045,78.4613092032,132.161792024,43.6002120816,102.592372569,108.090946251,113.580478758,168.847043505,116.645695522
179,149.08989739,155.985064202,116.433769309,78.9587619056,133.034556889,43.8393225091,103.091344278,108.495805998,114.304548175,169.821839211,117.305490986
180,150.092753688,156.88605945,116.869866866,79.3330584315,133.966464771,43.9542915767,103.843122391,108.884744559,114.845737037,170.587553544,117.926365231
181,150.85011972,157.962822316,117.603783287,79.6743965341,134.876476804,44.1610836362,104.557331389,109.50612561,115.534190927,171.170768558,118.589709878
