Time(Iteration),AccOptimalReward
0,0.909635421375,1.18356337651,1.04580225887,0.755772610291,1.27848309527,0.596886494799,1.15663525394,1.22954287919,0.960319926118,0.760504459363,0.987714577572
1,1.78517279227,2.65367134632,2.43327451992,1.59039576121,2.37504948921,1.31696201315,2.49073352847,2.43654135722,2.06065153092,1.58745020759,2.07299025463
2,2.47940130131,3.96928495174,3.55448778232,2.46713289265,3.38921242924,1.92498376256,3.63844828151,3.46185036484,3.10431895713,2.30748025557,3.02966009789
3,3.31617191783,5.38393914773,4.77382656425,3.33959715015,4.47963317068,2.64059160471,4.82328976439,4.4694410919,4.21640466704,3.15785514292,4.06007502216
4,4.26179315983,6.86478292042,6.24122520482,4.33625469862,5.79691293733,3.43255100623,6.15949263889,5.72420779085,5.44188831978,3.98567900759,5.22447876844
5,5.16704197188,8.55023613516,7.86639057908,5.32262589567,7.01748375869,4.32556980962,7.44245167859,6.81263889723,6.59391575106,4.96524659357,6.40636010706
6,5.97147905486,9.71229136248,9.19714127248,6.13041754217,8.19244564802,4.95338150767,8.64376156476,7.96979068784,7.58763519742,5.56046915765,7.39188129953
7,6.94155832355,11.1245668943,10.5203455188,7.00599361049,9.53824775106,5.65571192356,9.873906751,9.26747475363,8.596696925,6.39691754477,8.49214199962
8,7.73912906353,12.702133899,11.871250927,7.94640751287,10.7159984695,6.43682296923,11.3794590743,10.4088611565,9.86304587251,7.28554305792,9.63486520024
9,8.53678196708,14.1088171081,13.1880683268,8.77693206376,11.8072893514,7.05355886873,12.5609437358,11.523258622,10.871084173,8.06452316678,10.6491257384
10,9.44889544719,15.6469284724,14.7177448465,9.59872531942,13.0933554796,7.82366310605,13.9244062627,12.7762289449,12.0115324769,8.89030156515,11.7931781921
11,10.3238545755,17.2071158902,16.1074522713,10.5142873644,14.3334504653,8.58793146638,15.2373218324,13.9550201507,13.158055199,9.73627662181,12.9160765837
12,11.1292628966,18.4667628896,17.3831039348,11.3983151993,15.3733743847,9.30982167143,16.2416246604,14.9301555455,14.0772847251,10.5003089271,13.8810014835
13,12.1619084712,19.8645988557,18.8970170955,12.2601215399,16.7743085575,10.0642602369,17.5863237045,16.2003305396,15.2122009748,11.3328146998,15.0353884675
14,13.0321037447,21.2867937417,20.1133150988,13.2735220768,17.9345571131,10.7745655036,18.8875564121,17.2439060454,16.3528075812,12.1818254532,16.1080952771
15,13.9539105788,22.5921387386,21.4341708786,14.2200254056,19.1358191242,11.4726981713,19.9246823959,18.3480717903,17.3700825358,12.9768667421,17.1428466361
16,14.8270898258,24.2034968881,22.9391843012,15.2279719441,20.2422015742,12.3518399115,21.0191816453,19.3112095759,18.4227671214,13.9333438725,18.247828666
17,15.6160204627,25.6305886727,24.2083633902,16.1928691193,21.275198552,13.117954663,22.1934720107,20.3157017778,19.4752436181,14.7541009969,19.2779513263
18,16.4558388719,27.2201256066,25.6396537093,17.1360184956,22.3765236757,13.9285014476,23.2840097246,21.2718298048,20.4780032778,15.6856422085,20.3476146822
19,17.2178701969,28.5370429136,26.6860479278,18.0437717154,23.4623025863,14.5775742792,24.4368942063,22.3355055234,21.5431893823,16.3875588437,21.3227757575
20,18.225400595,29.8757556529,28.0023625102,19.094105212,24.8768772737,15.2995154427,25.7851678468,23.5786654544,22.8164951109,17.1861047256,22.4740449824
21,18.9256654922,31.1897477198,29.2478163597,19.8826009935,25.8330879625,16.0689984933,27.0033780997,24.5182742827,23.8737576687,18.081729801,23.4625056873
22,19.8745047619,32.4199585386,30.2847655548,20.8131219597,27.0726894082,16.7050962408,28.0649935279,25.5696980193,24.8559816005,18.7956825526,24.4456492164
23,20.7428947056,33.5957296966,31.5232424731,21.6332892922,28.289595489,17.2982679554,29.3115303829,26.7106507888,25.9884399002,19.4159538521,25.4509594536
24,21.6707330555,35.1715096283,33.0049203735,22.6328386343,29.5416213777,18.0864742098,30.8061523365,27.966927374,27.2939871801,20.285497767,26.6460661937
25,22.7002308885,36.5327750795,34.4237020839,23.4516303433,30.9411723602,18.7631996752,32.070863924,29.2609623775,28.3754289154,21.0441994754,27.7564165123
26,23.4315210238,37.6730653131,35.6748644041,24.2251072122,32.0273289591,19.4385438941,33.2490966796,30.2854003248,29.4336275571,21.8014968491,28.7240052217
27,24.3795386155,39.1125496726,37.043223253,25.1400126962,33.3375238225,20.1883856783,34.5236118322,31.502410026,30.5413162018,22.5961611274,29.8364732925
28,25.1372581774,40.3719480794,38.2615740098,26.0056380326,34.2659805564,20.9115982607,35.6517474114,32.3387024317,31.6091934782,23.3869362476,30.7940576685
29,25.9714877803,41.9356655992,39.5271316533,27.010148476,35.3674536131,21.6668870765,36.7353366559,33.4380627418,32.637097889,24.3378416495,31.8627113135
30,26.867410331,43.3854055255,40.7176454674,27.7643965113,36.4980277106,22.3204775159,37.774169641,34.5412305521,33.5851841528,25.1956160804,32.8649563488
31,27.7189912195,44.7834942973,42.0659344762,28.6106960326,37.7031310366,23.0622256476,39.0161822658,35.7291826823,34.6788453709,25.9770647525,33.9345747781
32,28.4740014425,46.1568384163,43.1831299671,29.3958995779,38.7893516114,23.6848152884,40.2538011271,36.8690609267,35.664223718,26.7351253411,34.9206247416
33,29.4018418623,47.5570178129,44.5745277779,30.3088294844,39.9204627097,24.3987559523,41.6395945382,37.9714216001,36.751594644,27.523181986,36.0047228368
34,30.2907054517,48.8738714023,45.7615949975,31.1268500126,41.07907351,25.0805195221,42.7439038547,39.0002494224,37.7398755415,28.3396298449,37.003627356
35,31.3352977522,50.4421208796,47.1248590826,32.180452852,42.4395880536,25.8850612977,43.9913359776,40.2770193502,38.9585645775,29.2401300026,38.1874429826
36,32.1954776908,51.6492789797,48.3155129337,33.0386117981,43.4915098729,26.5448989948,45.052413225,41.2771878208,39.8797641431,29.9967150345,39.1441370493
37,33.2072767583,53.0551182963,49.8301629905,33.8509067253,44.8731971395,27.2144610974,46.3585295661,42.6268602989,40.9170509672,30.8713547625,40.2804918602
38,34.1042418834,54.3387355092,51.2523575552,34.811415327,46.0867783497,27.9496786988,47.4555921004,43.7287732152,41.8765806357,31.6994690765,41.3303622351
39,35.0063893153,55.6953723222,52.4282276519,35.7207085987,47.1826977484,28.6479630142,48.6696304014,44.670880016,42.9765008417,32.4839004874,42.3482270397
40,35.8188389357,57.0755534022,53.6409851473,36.6020754047,48.3024375284,29.3638970291,50.0197016772,45.6998336959,44.0483196189,33.2796555859,43.3851298025
41,36.7441171864,58.7421447392,55.20547124,37.5236637132,49.5619094336,30.1941388395,51.3210784311,46.8670486892,45.1669399579,34.2137029315,44.5540215162
42,37.6122323185,60.2728379311,56.6776792144,38.4127599932,50.7581141803,31.0117388363,52.6442854183,48.0861253849,46.326676891,35.0907126328,45.6893162801
43,38.4301986567,61.6516504141,57.9745480707,39.4060036746,51.8103346402,31.7448506047,53.7681807456,49.0548264308,47.3689343612,35.887199305,46.7096726904
44,39.3420045678,63.1506751052,59.3670987141,40.4390658776,53.0083374348,32.5134518229,55.1376830576,50.1946480974,48.4623137906,36.7252740395,47.8340552508
45,40.1413139484,64.4618976994,60.6174501672,41.2208434035,54.0053900837,33.1877174768,56.396061118,51.1949714987,49.5558332493,37.4389374351,48.822041608
46,40.9588194352,66.0787489914,62.0699937262,42.1583709199,55.1573243419,34.0333414334,57.7288762163,52.3415782312,50.7799161007,38.4030414023,49.9710010799
47,41.9065389706,67.3197612751,63.2604340224,43.0310640294,56.4491138531,34.6951866759,58.8453000875,53.6414222581,51.7095871336,39.1927791436,51.0051187449
48,42.747794434,68.8750367409,64.4967109056,44.0272381421,57.5181780133,35.3942695603,60.0899997975,54.7350022381,52.7533355426,40.0528553747,52.0690420749
49,43.7285748555,70.5091701427,66.1801755113,44.8445198707,58.8880453913,36.2087634733,61.5271711986,56.0815353355,53.9288698334,40.9259544101,53.2822780022
50,44.7785625579,71.9784597321,67.5089637468,45.8049825016,60.3298329417,36.919094254,62.8570332157,57.3771904085,55.1293519024,41.7447129877,54.4428184248
51,45.5351120947,73.6963641047,68.7858332341,46.6836503329,61.3879934309,37.6784108745,64.3155061619,58.5619546649,56.3216956995,42.709560613,55.5676081211
52,46.4793274443,74.8795907319,70.0533472198,47.4138131016,62.6593128781,38.300360043,65.44893454,59.7363012859,57.2873007053,43.4286172524,56.5686905202
53,47.381167661,76.3253641229,71.5594426724,48.1919874212,63.9001102082,39.0449212223,66.7134578725,60.9140681348,58.3546644791,44.2045633662,57.6589747161
54,48.3484950964,77.3890845402,72.5980385927,48.982635433,65.1858837795,39.6159932255,67.7588306432,62.0092511903,59.3315973361,44.8871265045,58.6106936341
55,49.3007125636,78.8286949078,73.8626796453,49.9502359187,66.4737430142,40.3317997656,68.9636639319,63.1364331896,60.434026472,45.6415067296,59.6923496138
56,50.2539619464,80.6149934914,75.5143715739,50.9627885073,67.8264329816,41.2304020216,70.4472176339,64.4308408926,61.7214475058,46.6363589425,60.9638815497
