Time(Iteration),0,1,2,3,4,5,6,7,8,9,AverageAccOptimalReward
52,49.1819139083,55.0013367072,42.0049724247,38.1601678859,50.0371936542,20.1076464635,38.3460784218,39.2910200287,38.087060222,53.2390503432,42.3456440059
53,49.9238788102,55.7657348347,42.7072286446,38.7568166054,50.8706425577,20.4186174428,38.981364181,39.9147370118,38.7109974505,54.1229921388,43.0173009677
54,50.7907532407,56.7624153071,43.5034775656,39.4309838496,51.8012151942,20.7679240021,39.7071674464,40.6484917083,39.4408363612,55.1150148471,43.7968279522
55,51.7618081012,57.7944276036,44.416989985,40.1028213237,52.9356589637,21.1195270495,40.5505033792,41.5327063487,40.2518817532,56.3221980859,44.6788522594
56,52.6300005868,58.7257546182,45.1529414077,40.7653012965,53.7630538178,21.4719008256,41.1948292355,42.1946220202,40.9565066159,57.2066525404,45.4061562964
57,53.609661356,59.8096652509,46.0437562852,41.5271221923,54.800453717,21.8655165377,42.0270712349,42.9517765038,41.8146991241,58.3078748125,46.2757597014
58,54.5978579111,60.8362534295,46.8435137676,42.2254990861,55.7743592066,22.2108129485,42.7252918207,43.7631024795,42.5580804439,59.3485630778,47.0883334171
59,55.6509046126,62.1537701287,47.6671266562,43.0615272718,56.8200617046,22.6706281303,43.5427879822,44.6271032201,43.2899046715,60.4642449986,47.9948059376
60,56.4801058632,63.0681927309,48.4802550575,43.7628985772,57.779192246,23.011867432,44.2679252449,45.3338126133,44.0673775875,61.4821686004,48.7733795953
61,57.3563845583,64.0832523578,49.2176778366,44.3992473094,58.6226403114,23.3589907396,44.9423140863,46.0076473161,44.7669460022,62.3790248072,49.5134125325
62,58.2294345879,65.0610399687,50.0045404121,45.1338187752,59.550409443,23.7308419896,45.6857321174,46.7035787336,45.5128341599,63.3631066794,50.2975336867
63,59.1115022502,66.1047028352,50.7929989928,45.7351379056,60.5671758348,24.0704323254,46.4151885471,47.5308402747,46.1991119778,64.4485906345,51.0975681578
64,60.0687256414,67.2631138558,51.6031035722,46.5611298574,61.5835258279,24.5041919634,47.156794821,48.3331129099,46.9435247354,65.5335960887,51.9550819273
65,60.8393244413,68.1750330768,52.2305604877,47.2108651848,62.3503169209,24.8501143102,47.7639242364,48.9617732239,47.4647217948,66.3512939732,52.619792765
66,61.7454066474,69.1289343866,53.0224045759,47.8741676075,63.2312633278,25.1668807524,48.475064503,49.7069770841,48.2442882786,67.2930769144,53.3888464078
67,62.7072813731,70.3934263893,53.8060027199,48.6755131758,64.1826592322,25.6044119932,49.222197817,50.5057763077,49.0094235376,68.3091450712,54.2415837617
68,63.4154865195,71.2571618455,54.4397856068,49.3215651191,64.9663480447,25.9172496896,49.8169716302,51.1449084738,49.6163427819,69.1494261673,54.9045245878
69,64.4267522356,72.3183248911,55.3091781919,50.0223331963,65.9846192924,26.305556934,50.609044583,51.9366048679,50.3889323807,70.2318076123,55.7533154185
70,65.4561787954,73.4677703253,56.2073162921,50.7953801644,67.0807459915,26.7212627097,51.4612511657,52.7993813887,51.1835132075,71.3973331642,56.6570133204
71,66.303407761,74.5430527065,56.8923601124,51.4535835579,67.9393237409,27.076482512,52.1299693624,53.4784865652,51.8426322802,72.3140457581,57.3973344357
72,67.3998024249,75.7892907357,57.792593285,52.3067827151,68.9751326004,27.5318334581,52.9701112646,54.2632489099,52.6944557516,73.4154249416,58.3138676087
73,68.3560922326,76.9277513932,58.6131556216,53.0718318885,70.0419903558,27.9386867807,53.7611055616,55.1381718696,53.4130674658,74.5539972843,59.1815850454
74,69.298532444,77.9250833022,59.3441989116,53.757306609,70.7895762826,28.3109128938,54.3883163968,55.7430443253,54.0789078724,75.3467494146,59.8982628452
75,70.1678158589,78.9592171854,60.1800503918,54.5267618565,71.7915753902,28.7049740185,55.1561169356,56.478545752,54.8527317238,76.4097616491,60.7227550762
76,71.0091304496,79.9409935574,60.8840527298,55.2065103814,72.5568520493,29.0617755808,55.7388216434,57.0444095768,55.5206885841,77.2250687127,61.4188303265
77,71.9488702209,81.039022318,61.6666651823,55.9786240756,73.4902751245,29.4844236494,56.4030632525,57.7908777468,56.1708591608,78.2193712782,62.2192052009
78,72.7148643357,81.9290601751,62.3977198733,56.6243280308,74.398377374,29.8163713014,57.0624539916,58.4755842319,56.8782727905,79.1866006189,62.9483632723
79,73.7074978967,82.9508620875,63.2105180198,57.3531581115,75.3247248748,30.1962029059,57.7926364168,59.2076727872,57.6459131815,80.1714023008,63.7560588583
80,74.6713023876,83.9445590195,64.0438507664,58.1004623737,76.3561353339,30.598416316,58.52982068,59.9803138367,58.3947284436,81.2677643256,64.5887353483
81,75.6067536708,85.0436140063,64.7909944162,58.7586530339,77.2810272762,30.9689688623,59.2336586018,60.734426101,59.0619536028,82.2550940336,65.3735143605
82,76.4193438452,85.9784406841,65.4908577653,59.4505199952,78.0949383127,31.3218544411,59.8965455702,61.3379928448,59.7362685863,83.1196393839,66.0846401429
83,77.3679411162,87.0699775469,66.2450837716,60.2243786023,79.0311870812,31.7286270364,60.6030626966,62.0461845756,60.4577538154,84.1160295497,66.8890225792
84,78.3622032281,88.1308982996,67.0406193303,60.9663356059,79.9222222138,32.1352054491,61.3132731342,62.7356796461,61.1754338949,85.0636897626,67.6845560565
85,79.2236794611,89.1481983022,67.8422497737,61.6290586516,80.8407590811,32.4907804851,62.0167093756,63.4042314314,61.9390546959,86.0399884514,68.4574709709
86,80.1624010365,90.1891036038,68.5588907271,62.3159925334,81.6836430968,32.8362897158,62.6871762289,64.0933474438,62.5448148119,86.9373187688,69.2008977967
87,81.1322414829,91.2514546172,69.3387766272,63.0527271432,82.6495169891,33.2318198935,63.4270091648,64.8450546575,63.2590630711,87.9642720529,70.0151935699
88,82.1721597016,92.3743569566,70.2126373483,63.7848810432,83.6601085298,33.6375574632,64.223405941,65.6203556718,64.0593297052,89.039047383,70.8783839744
89,83.1234961561,93.4923107355,71.0529425162,64.5699385968,84.6347899262,34.061390996,64.9980757009,66.3312802228,64.8581529967,90.0713561382,71.7193733985
90,84.1790716791,94.6361316153,71.933987924,65.3598084033,85.6878066733,34.4832827845,65.8282701861,67.1557708656,65.6411125321,91.1906145549,72.6095857218
91,85.1408065879,95.6854647086,72.7689968679,66.107203739,86.6636546974,34.8667585138,66.6021940616,67.9136371442,66.360677049,92.2275682932,73.4336961663
92,86.1447632895,96.7632659672,73.6452415625,66.8730039274,87.6540544155,35.2679852199,67.4044689726,68.6390212022,67.1940993962,93.2786935746,74.2864597528
93,87.0872143465,97.8244530984,74.4402208409,67.604046487,88.5548605238,35.6516127727,68.1372752633,69.3798420451,67.9530544071,94.2386524643,75.0871232249
94,88.0677472116,99.0746602428,75.2209205662,68.4283673246,89.5495294936,36.0916402876,68.9243164875,70.191107253,68.6820290244,95.2991204643,75.9529438356
95,88.9518567172,100.066301151,75.8653095939,69.1754152635,90.3071095714,36.4790127283,69.5073735166,70.8312253169,69.292518756,96.1089419492,76.6585064564
96,90.0121739387,101.239323096,76.7969563983,69.8925240696,91.4529963931,36.8846295472,70.3777242714,71.7365002215,70.1196127978,97.3288628656,77.5841303599
97,90.8769756665,102.34612842,77.4778412206,70.6453839034,92.2532595687,37.2850611867,71.0330505614,72.3983792445,70.7981558683,98.1822890461,78.3296524687
98,91.6180796741,103.179623066,78.133979241,71.2361782271,92.9722419867,37.5723322731,71.6130159381,72.981034122,71.4213796529,98.9413385361,78.9669202717
99,92.3541750001,103.984130584,78.8322043402,71.7922003561,93.8359372783,37.8587050569,72.2559344395,73.6421019033,72.0858662088,99.8611068139,79.6502361982
100,93.2933001807,104.95625792,79.5890558259,72.4810506519,94.6680891776,38.2186801793,72.9198068402,74.2845066663,72.7665878026,100.745208685,80.392254393
101,94.2790404857,106.030631513,80.4320020671,73.21286615,95.6161664431,38.6056162094,73.6858832671,74.9876202055,73.5368107431,101.75028183,81.2136918914
102,95.0472510351,107.080971575,81.1572149845,73.952325844,96.4166241494,38.9637850274,74.3378287989,75.5983817442,74.2486577305,102.595131729,81.9398172618
103,95.9526576344,108.039645799,82.0252071299,74.6308995277,97.5077462951,39.2822936169,75.119390843,76.4477419313,75.0347955335,103.758531337,82.7798909648
104,96.9009855394,109.146956752,82.8358138297,75.3854919889,98.4569600855,39.6824198805,75.8352926338,77.1850238882,75.7673730417,104.769738622,83.5966056261
105,97.6609305072,110.199717405,83.5256556731,76.1380278404,99.2814909641,40.061282921,76.4916537246,77.8312848034,76.4001957217,105.643445847,84.3233685408
106,98.4564910881,111.084298412,84.1982519348,76.8265204232,100.099671979,40.381021612,77.1486190776,78.4541895917,77.0457786238,106.5108023,85.0205645042
107,99.3081570849,112.153798641,85.0552114956,77.5544902439,101.060374848,40.7475454933,77.9374538849,79.200522204,77.8418920223,107.531341795,85.8390787714
108,100.166697311,113.019061494,85.8368088459,78.1115065484,102.026412905,41.0422785506,78.6329418619,79.9744295706,78.5079022185,108.560838332,86.5878877638
109,100.943345725,113.978211386,86.4809603744,78.772870621,102.75204131,41.3893776764,79.191872688,80.602034987,79.0782902584,109.339646815,87.2528651842
110,101.728111099,114.928600592,87.0549742693,79.4401549292,103.543010508,41.7375930382,79.7643460811,81.2770502843,79.6071453803,110.189526337,87.9270512518
111,102.792032308,116.069492537,87.9955427448,80.0875307212,104.707758797,42.1099644854,80.6187937206,82.2068085421,80.433296568,111.431361226,88.845258165
112,103.536510923,116.970178937,88.7634473181,80.713360626,105.61437568,42.43956944,81.2934945806,82.8420334508,81.1846620305,112.394137852,89.5751770838
113,104.408777572,117.989941209,89.4724484876,81.4422332261,106.48844127,42.8296417571,81.9147182772,83.4995810434,81.8182675393,113.322775169,90.3186825552
114,105.295384899,118.923491405,90.1975712875,82.1183090469,107.245428653,43.1826863799,82.543875949,84.1257369773,82.5151547052,114.132205828,91.027984513
115,106.186421446,119.929953086,90.93710102,82.8109799443,108.135638437,43.545626186,83.2240452575,84.7968360964,83.2385223319,115.081410159,91.7886533963
116,107.256141248,121.138992951,91.867390792,83.572456279,109.271428914,43.9670774109,84.0999193995,85.6850458232,84.082353471,116.29035867,92.7231164959
117,108.160327383,122.148646368,92.620561838,84.1609985953,110.156059015,44.3098475043,84.7844589525,86.3650442433,84.7918194571,117.233132015,93.473089537
118,109.107477343,123.325515942,93.3557770371,84.9538254111,111.043267069,44.7286634567,85.49809089,87.0969446091,85.4103191933,118.176802005,94.2696682955
119,110.060737892,124.352991666,94.1759251772,85.5294472122,112.03226824,45.0593284529,86.2300404303,87.8727359131,86.1588063688,119.231926958,95.070420831
120,111.104423466,125.444960443,94.9753105904,86.2988616293,112.932409529,45.4598703223,86.9322036677,88.6064314811,86.8271540172,120.190191147,95.8771816294
121,112.02768055,126.485651202,95.7786465824,87.0432875034,113.902454061,45.8391305704,87.6620449244,89.3318557393,87.5729940731,121.221712983,96.686545819
122,113.049264099,127.596889948,96.6132480893,87.8055839813,114.888518169,46.2549806075,88.4388562626,90.1212316391,88.2914136326,122.27024703,97.5330233457
123,113.928204267,128.5984288,97.4720448127,88.5092615265,115.959056641,46.6094789692,89.2006325726,90.9368215905,89.0400192752,123.408048953,98.3661997407
124,114.862406467,129.702045001,98.2615738934,89.1690814465,116.94758177,46.9830271332,89.9556997236,91.7269804862,89.7548715196,124.461939281,99.1825206721
125,115.913446177,130.834380497,99.1184628257,89.921029627,117.963378592,47.4020317606,90.7469902697,92.5462184641,90.4852319194,125.542633185,100.047380332
126,116.82941209,131.896546753,99.9755510864,90.7098480733,118.990017748,47.7881925766,91.5692352104,93.328199786,91.2368431178,126.63001597,100.895386241
127,117.8866161,133.005574484,100.892963509,91.5520840305,120.063633244,48.2255021193,92.4271780805,94.1496543732,92.0453107925,127.76838914,101.801690587
128,118.91194139,134.092079045,101.835323462,92.3377288977,121.177185361,48.638089307,93.3041824109,94.99776294,92.8779118326,128.949308771,102.712151342
129,119.685863028,134.95092244,102.625274547,93.0391960469,122.096364897,48.971390467,94.0098588883,95.6407790477,93.6574906349,129.92500053,103.460214053
130,120.701054152,136.071998949,103.467235584,93.7112709588,123.078883646,49.3589491517,94.7738651648,96.3975692395,94.4424251816,130.971616663,104.297486869
131,121.69556462,137.125926852,104.285902735,94.4090675747,124.12240107,49.7043927029,95.5342004624,97.2247399307,95.1918404273,132.08245675,105.137649313
132,122.661868547,138.222826113,104.980644932,95.1586234632,124.916302085,50.1230743111,96.1722341469,97.9064857239,95.8464122233,132.928638779,105.891711032
133,123.718951934,139.381903896,105.910750975,95.8765623836,126.063056392,50.5022844515,97.0233132223,98.8124414033,96.6824284819,134.15121906,106.81229122
134,124.669683239,140.453052304,106.656926923,96.592810557,126.877273908,50.8868163738,97.6808369751,99.4960764176,97.3846321713,135.020246406,107.571835528
135,125.629640869,141.45216716,107.599285571,97.3566770214,128.011487944,51.2673051889,98.5715059271,100.344843745,98.2296373711,136.222090854,108.468464165
136,126.587964185,142.438706256,108.407664776,97.9675799517,128.940701152,51.6056301964,99.278187214,101.060942185,98.9657487067,137.211811644,109.246493627
137,127.375677619,143.395290739,109.171802256,98.6165383184,129.865552905,51.9424881154,99.9461678176,101.772820301,99.6379903723,138.195963631,109.992029208
138,128.222942957,144.304686765,109.902573776,99.3090113167,130.700133717,52.2948680208,100.625209888,102.441815358,100.283692423,139.080469452,110.716540368
139,129.158027958,145.377810993,110.739280348,100.042542314,131.691556261,52.6848497737,101.413594551,103.196420013,101.059566866,140.133228744,111.549687782
140,130.049222177,146.349264923,111.433557602,100.691789827,132.595987922,53.0463239027,102.062861321,103.928135822,101.686424346,141.097725864,112.294129371
141,130.983371891,147.295544078,112.283277389,101.361925957,133.651022346,53.3931268325,102.812959108,104.773721412,102.418265421,142.223091539,113.119630597
142,131.978466397,148.391522441,113.170619761,102.073026932,134.753656558,53.7647092439,103.614716489,105.639837686,103.233937208,143.400111164,114.002060388
143,132.787988619,149.524013862,113.858649712,102.833612548,135.566132778,54.1713385323,104.228220178,106.296391896,103.898360318,144.263634548,114.742834299
144,133.643334626,150.67918122,114.52932786,103.581844261,136.452582201,54.5722379251,104.921447657,107.050428498,104.549835806,145.210171826,115.519039188
145,134.575015654,151.596749994,115.364962471,104.19597818,137.461070722,54.8977686097,105.654645607,107.852130473,105.264254506,146.284403228,116.314697945
146,135.555467532,152.65161043,116.210962602,104.907477913,138.406514005,55.280324999,106.4184107,108.536990043,106.086812326,147.28864782,117.134321837
147,136.53971917,153.71592299,117.108759021,105.704692182,139.540678941,55.6905140535,107.24098269,109.435333771,106.888689155,148.498187617,118.036347959
148,137.361459344,154.663758027,117.862628409,106.413005433,140.464577606,56.0455873051,107.917883033,110.1292162,107.579149889,149.480721845,118.791798709
149,138.352225324,155.876517075,118.678231245,107.159434028,141.485985702,56.4593509842,108.711031589,110.945302076,108.330830141,150.569917753,119.656882592
150,139.407150239,157.027758375,119.526947109,107.928492494,142.466085484,56.8841864578,109.489741258,111.715609989,109.088326838,151.612542191,120.514684044
151,140.216208665,158.044422475,120.299020671,108.657869031,143.396570306,57.2556146889,110.197554026,112.436330383,109.827503173,152.60083888,121.29319323
152,141.260917282,159.314396538,121.231313054,109.516046689,144.525042491,57.7165953997,111.067790794,113.29026585,110.666485719,153.798564363,122.238741818
153,142.235942413,160.303757248,122.078030451,110.301135983,145.57924213,58.1179822448,111.851611849,114.113670068,111.424939312,154.920983693,123.092729539
154,143.194173587,161.340266056,122.916099981,110.987425615,146.579821606,58.4844731774,112.588392997,114.878077847,112.192886232,155.985461218,123.914707832
155,144.108842635,162.378897986,123.725588004,111.70595979,147.486409369,58.8534653038,113.330785974,115.567081448,112.975452832,156.946913435,124.707939678
156,144.952439104,163.452594146,124.547672687,112.392351745,148.45418937,59.2103446465,114.101583262,116.305537521,113.752298884,157.972549685,125.514156105
157,145.806205446,164.2956043,125.347081166,113.073192703,149.32505258,59.5463520465,114.821429254,116.954027893,114.518149411,158.893507571,126.258060237
158,146.727638548,165.355671216,126.086995411,113.810824681,150.213498859,59.9270182659,115.48626327,117.6693453,115.182759067,159.842290777,127.030230539
159,147.57073786,166.298825013,126.854879743,114.523354008,151.119218733,60.2754893008,116.178980052,118.393001008,115.895532482,160.807598749,127.791761695
160,148.510339319,167.297580613,127.715568662,115.178966264,152.146923277,60.6260607412,116.969194803,119.172687452,116.684104321,161.899998683,128.620142413
161,149.278109378,168.196293022,128.349930169,115.762645111,152.88410319,60.9603625147,117.533871081,119.781538931,117.256539107,162.683352319,129.268674482
162,150.279005741,169.26833443,129.258444193,116.415629288,154.002878301,61.331222807,118.375646064,120.661715164,118.054087875,163.87373964,130.15207035
163,151.19003603,170.304591805,130.069635228,117.094166385,154.978646484,61.6883017852,119.090916549,121.43169149,118.809903444,164.915093103,130.95729823
164,152.126696133,171.418025642,130.861095827,117.871133468,155.921544004,62.0944476793,119.818950727,122.169059666,119.526210193,165.919003367,131.772616671
165,153.057665162,172.479024706,131.626872984,118.642169173,156.851932094,62.4956467564,120.55168444,122.890139394,120.220784292,166.911439395,132.57273584
166,153.741797464,173.461613897,132.319523542,119.225765582,157.77728271,62.8149365291,121.197859665,123.626215581,120.831690925,167.897625998,133.289431189
167,154.617376696,174.505631895,132.978700974,119.924594878,158.675125067,63.1950565453,121.848533106,124.392868149,121.43970326,168.858754143,134.043634471
168,155.552934987,175.491393239,133.773797266,120.691151175,159.579705833,63.5797593419,122.583412314,125.063077414,122.17839507,169.816892791,134.831051943
169,156.503396489,176.539990695,134.63842459,121.340187013,160.644362946,63.9217555554,123.379379562,125.886034788,122.975651899,170.95114709,135.678033063
170,157.428928773,177.516082479,135.423678225,122.003129959,161.583708687,64.2726605685,124.096347835,126.636763766,123.649429698,171.950710565,136.456144055
171,158.33456237,178.600656166,136.221935767,122.756640757,162.615797809,64.6629746462,124.820895772,127.471508769,124.375114155,173.055041776,137.291512799
172,159.37721746,179.834910402,137.047747739,123.531726072,163.641631257,65.0979072518,125.615470755,128.316178467,125.093986691,174.148889326,138.170566542
173,160.364119608,180.8807653,137.906000414,124.146590205,164.660476092,65.4529378839,126.386103713,129.10575853,125.882111915,175.233952737,139.00188164
174,161.441902098,182.085331575,138.851755191,124.923144888,165.817542729,65.8785822456,127.278061003,130.01355807,126.727792708,176.464954529,139.948262504
175,162.434578517,183.188880711,139.721519594,125.664520277,166.849693005,66.2605401844,128.081882725,130.833927187,127.580198694,177.563448739,140.817918963
176,163.463108864,184.382870436,140.546307547,126.512175624,167.839700137,66.7076435672,128.877750169,131.627220159,128.329549751,178.616366141,141.69026924
177,164.524884166,185.559896074,141.436126512,127.258861919,168.905514691,67.1243334456,129.696694927,132.45997884,129.150543918,179.752083921,142.586891841
178,165.525516328,186.656932866,142.240026014,127.951903405,169.827596307,67.515569038,130.421512077,133.217693275,129.852049731,180.733700972,143.394250001
179,166.50635066,187.882216713,143.108906326,128.721190418,170.90546487,67.9394423355,131.205990144,134.031912456,130.624698689,181.878822473,144.280499509
180,167.450406953,188.896836933,143.854245945,129.513796949,171.794041883,68.3499899761,131.896890974,134.702140406,131.346463668,182.820875531,145.062568922
181,168.274853498,189.829278009,144.499577308,130.195303841,172.519408814,68.706080022,132.499422334,135.264546846,131.933976308,183.591206513,145.73136535
182,169.138383363,190.75485879,145.210891168,130.883322024,173.336942226,69.0469893683,133.131215633,135.903935666,132.59312032,184.461432337,146.44610909
183,169.91069672,191.671488424,145.90654092,131.561227013,174.095021196,69.3883863458,133.736645369,136.512575898,133.260616024,185.267595163,147.131079307
184,170.767013909,192.63441824,146.737591006,132.214111275,175.053262688,69.7211310993,134.488198149,137.220671242,134.056620678,186.282577968,147.917559625
