Time(Iteration),0,1,2,3,4,5,6,7,8,9,AverageAccReward
19,16.1416494699,14.8692072547,16.3482875129,12.9728666354,15.1065815711,13.6638180014,12.0535333718,16.1301394167,18.8483281341,17.2016133437,15.3336024712
20,16.9333914226,15.720758283,17.287017204,13.6239730602,15.758399875,14.2365711922,12.6283901313,16.7969126004,19.944106557,17.9448362227,16.0874356548
21,17.6550848017,16.4926692349,18.0312576526,14.3044782915,16.508750559,15.036234541,13.1371985577,17.8763367662,20.7353893548,18.9629809287,16.8740380688
22,18.3810780841,17.3317553777,18.894804247,15.122122944,17.3084314922,15.6314718948,13.8486670337,18.8278225996,21.4757874666,19.6560072146,17.6477948354
23,19.0520776734,18.022140059,19.7551267646,15.5988004358,17.7554807827,16.5207893562,14.6066685926,19.8652341151,22.3754506818,20.595244795,18.4147013256
24,19.9379519845,19.0240021569,20.641500176,16.2065844553,18.3463494905,17.2345585742,15.3683778107,20.5323268148,23.5872232274,21.5031204925,19.2381995183
25,20.5233952311,19.6878593494,21.3000994617,16.8816816077,18.8176143206,17.8894736887,15.8699942131,21.5873926863,24.4885243128,22.3653498825,19.9411384754
26,21.1585075401,20.4318704135,21.9195336241,17.5917051336,19.1764952941,18.3347083721,16.5812852777,22.3895337729,25.2320993921,23.2380218394,20.605376066
27,21.9046710581,21.1571762443,22.4714810445,18.2655237693,19.9914324648,19.0217594173,17.1037335114,23.258129614,26.3315437502,24.400420366,21.390587124
28,22.6664537294,21.6248165807,23.3204912425,19.0363935162,20.7214906429,19.6326657407,17.7414476179,24.2793746943,27.1929458563,25.5388694904,22.1754949111
29,23.3107571487,22.1017358219,24.2192711651,19.4747742097,21.1392770772,20.459836234,18.1594104495,24.8646291329,28.1151402816,26.5529942477,22.8397825768
30,24.0540921846,22.7149436505,24.963127253,20.146739382,21.8849463329,21.1067513098,18.7585961581,25.662632442,28.8457292543,27.4696242651,23.5607182232
31,24.7756141409,23.2966566402,25.6848612256,20.8547438967,22.6065701988,21.7709374444,19.3866489131,26.6045434611,29.741865916,28.4085894714,24.3131031308
32,25.700423843,23.9308109901,26.2247867102,21.4025704922,22.9241382218,22.298990197,19.8779234577,27.3064624957,30.798281293,29.2344837608,24.9698871462
33,26.4299605295,24.7298166499,27.035118577,22.1278704182,23.5540924164,22.795811358,20.6063263994,28.2740623449,31.5718924652,30.0795025113,25.720445367
34,27.3504692556,25.7135291217,27.7812638463,22.7898373656,24.2495505861,23.5494597053,21.1908198922,29.3139035815,32.3062389953,31.1236383895,26.5368710739
35,28.2647140108,26.5648670293,28.7006492724,23.5252663671,24.9519718831,24.5508671026,21.5377252059,30.2283253805,33.1621712876,31.8434392977,27.3329996837
36,29.0020466238,27.2961889614,29.4367457388,24.0879589182,25.805911289,25.2379331103,22.3234378372,31.1504634991,34.0387040042,33.0994819257,28.1478871908
37,29.8775180384,27.9489652919,30.3231851444,24.8475721278,26.3868499122,26.0502237362,22.8201243803,31.5976084392,34.8441909551,34.4153877674,28.9111625793
38,30.6565754208,28.4925002448,31.155355846,25.4926779721,27.2363959485,26.6861346673,23.1706303916,32.2086373982,36.1631688976,35.0372980911,29.6299374878
39,31.5066430885,29.3278935441,31.6798879904,26.2131203904,27.8437400938,27.5079824436,23.8485022257,33.128436235,37.0698670109,35.8519255347,30.3977998557
40,32.3574731269,29.8882213244,32.3052998491,26.8954020369,28.4358552174,28.3870942706,24.3948900198,33.7632122284,37.7175825401,36.5282318198,31.0673262434
41,32.9342071157,30.807711266,33.208567537,27.7596183764,29.1910092242,29.2103174198,25.0319371702,34.7953437716,38.6940157882,37.5105502285,31.9143277897
42,33.7362772747,31.5973230573,33.7248055242,28.1849561471,29.8814358403,30.0616558218,25.6953124925,35.4286603094,39.5905590409,38.3085711366,32.6209556645
43,34.3412526495,32.5469828427,34.4264811042,28.8115909994,30.5255850935,31.0001984392,26.4502098444,36.3484591462,40.5581740495,38.903555454,33.3912489623
44,35.2489761991,33.0651715939,35.242535003,29.4952098422,31.174193787,31.6979103618,26.8817973684,37.368453342,41.6615915829,39.6809901342,34.1516829214
45,35.728242977,34.1154630954,35.814898986,30.1233722023,31.7659566804,32.5326336945,27.5524408965,38.0280568009,42.5038195699,40.5064243889,34.8671309292
46,36.4052847468,34.6547344402,36.5043411535,30.7030436886,32.4128995334,33.1134380237,28.3363098823,39.0043184626,43.6935327302,41.5209774618,35.6348880123
47,37.3316362759,35.2026568332,37.1842540445,31.4257279578,33.2773300742,33.8918221316,29.0348049485,39.7287436651,44.2968221867,42.4702142965,36.3844012414
48,37.9567641219,36.0918098734,37.872872074,31.9163859217,33.7041176744,34.628536174,29.5982267458,40.3664945493,45.2530114691,43.3436242998,37.0731842903
49,38.8849196098,37.0786395662,38.4222584975,32.6087309409,34.4031259099,35.5017126304,30.3744117371,41.1223681831,46.1931909544,44.0333199558,37.8622677985
50,39.738206275,37.9424856064,39.1580841592,33.3322540258,35.0105205798,36.133384714,31.0866180304,41.9004095275,47.0017932993,44.8965494891,38.6200305706
51,40.3513365797,38.4155830912,39.7985344966,33.9165147004,35.9255106688,36.6102878567,31.7947693064,42.5111067506,47.8874251627,45.9697491527,39.3180817766
52,41.1319174525,39.3063101087,40.6168878973,34.745739356,36.5896730579,37.3936551894,32.3583772,43.0899702923,48.9064425079,47.1895031284,40.1328476191
53,41.7955309149,39.9499088959,41.3232575589,35.3298174054,37.3554185302,38.3158274574,32.756224407,44.0661121491,49.6650966059,48.1542554597,40.8711449384
54,42.5884785042,40.5538015364,42.2241128265,36.1154301331,38.0077276877,39.2210940325,33.5820294897,45.2900885069,50.6903324281,49.0769647291,41.7350059874
55,43.3124378193,41.3151947058,43.2249380623,36.8720922176,38.4356803083,39.9882264799,34.2662370643,46.2472014038,51.520131714,50.1911043915,42.5373244167
56,44.1138958772,42.0201717358,43.9169767941,37.0609131862,39.148454271,40.7823709319,34.8581931069,46.9833332153,52.3784680374,50.9650416816,43.2227818837
57,44.8248907015,42.7247198547,44.9620236064,37.8616189583,39.6226021219,41.5288258006,35.4185150748,47.7077191472,53.4659271096,51.8332488357,43.9950091211
58,45.3539864188,43.7353342683,45.7115824309,38.706018882,40.3718361913,42.1860313216,36.0565106916,48.4133172382,54.2934850232,52.7206927574,44.7548795223
59,46.0214044887,44.5638913664,46.1708062114,39.494586348,41.1659155675,43.011376844,36.8394344243,49.003837884,55.1862708175,53.6066347892,45.5064158741
60,46.9925724594,45.3687260273,46.7224149073,40.3123527908,41.7175664822,43.7947441768,37.3672804404,49.6976038497,55.9304075565,54.7882683516,46.2691937042
61,47.7155225166,45.9737414713,47.3896035016,41.1264376142,42.5701158408,44.7041127589,37.8064451959,50.4135544377,56.7726355436,55.7368178684,47.0208986749
62,48.5712608048,46.5776341118,48.0830934279,41.9464488161,43.3587827355,45.3735828638,38.579514399,50.7948114952,57.6714401446,56.6910462993,47.7647615098
63,49.382169727,47.3901856605,48.8178527916,42.6697134914,43.8677453375,46.0779978613,39.2587612921,51.3057157208,58.6821164356,57.7621042323,48.521436255
64,50.2229148005,48.1006346174,49.6240516988,43.3557699255,44.450680779,46.8944894124,39.7202123033,52.3974504357,59.4012490623,58.7300532312,49.2897506266
65,51.1802506518,48.5983156266,50.4723998209,44.1735363683,45.0252444247,47.6642928265,40.287908716,53.5072616134,60.3139136151,59.4284115014,50.0651535165
66,51.7299183746,49.4434678016,51.338967679,44.9158816849,45.7938199366,48.3352352896,40.6210313099,54.1740347972,61.3554891134,60.290778828,50.7998624815
67,52.9373838953,50.0139514882,52.1344881716,45.6039061588,46.5894984581,49.0316668098,41.2476915679,54.8935843825,62.3295866315,61.5002182179,51.6281975782
68,53.6577279582,50.6343098695,52.9505420704,46.1575284158,47.0484909331,49.6845106664,41.9710669837,55.7610732364,63.2220677404,62.2106875498,52.3298005424
69,54.5527387385,51.0131727974,53.5396557134,46.7025453121,47.7401151781,50.4644607282,42.6211555864,56.740222711,63.999598455,63.2022927129,53.0575957933
70,55.4796260212,52.2360145909,54.0320597837,47.332156986,48.6198104836,51.086709128,43.0182575671,57.8748431787,64.9400418042,64.2991476088,53.8918667152
71,56.3422608399,53.0050323817,55.0373256051,47.9178507217,49.1680826567,51.8922166797,43.772087719,58.9272832416,65.9945051059,65.3701708773,54.7426815829
72,57.2055150455,53.687582519,55.7310405909,48.5694029173,49.7786365783,52.7304389239,44.4565712523,59.7881639837,66.7371906991,66.1581701248,55.4842712635
73,57.8828475752,54.4979667729,56.3465650166,49.2950510503,50.6585694865,53.3928073795,45.1756133467,60.6733325633,67.6932650837,66.9797175739,56.2595735849
74,58.6174108555,55.495553477,56.8690939568,50.1454452886,51.2704498119,54.0867517258,45.6205580817,61.6511775072,68.5620615512,67.9933108208,57.0311813076
75,59.5747467068,56.1073766052,57.5199878714,50.888677472,51.7855644631,54.7951565513,46.3059251421,62.3984509379,69.5708507321,68.952533328,57.789926981
76,60.4052466423,57.1251015652,58.2612941657,51.5934296036,52.5849474831,55.3789643614,46.9129701162,63.368053665,69.9428129928,69.8949878608,58.5467808456
77,61.0380888201,57.9782491256,59.096411959,52.2232291667,53.4103409507,56.3146549293,47.4882364028,64.3277109625,70.9112119932,70.6848007467,59.3472935057
78,61.8389047046,58.3704194778,59.6817829645,52.8853773137,53.9279731026,56.9400209689,48.0531637804,65.0220090754,71.9532395041,71.9168049687,60.0589695861
79,62.6510940857,59.2563550136,60.3098103448,53.3919400649,54.6618253314,57.7756448151,48.7572559159,65.9312980938,72.9479436631,73.1038402577,60.8787007586
80,63.2389163258,59.8248720296,61.2519603691,54.085048432,55.338957175,58.504995906,49.1750906026,67.0281484224,73.7327891013,73.7902915633,61.5971069927
81,64.0623753727,60.7988753523,61.8587067959,54.7513605254,56.2920867067,59.1801562051,49.7483865078,67.9086844002,74.6517057029,74.7666102468,62.4018947816
82,64.6749560134,61.5853109238,62.5514119099,55.3813253337,56.7385479372,60.1193250905,50.3750261643,68.6599238122,75.6410808647,75.465018704,63.1191926754
83,65.4387436356,62.3115778801,63.3378058114,55.9707463449,57.3199510334,60.5632961718,51.1196781113,69.1991575725,76.5530582864,76.7216431746,63.8535658022
84,66.2095564633,63.1352359249,64.0891286218,56.7922639367,58.0016578134,61.5248772414,51.8009921519,70.3185879233,77.6395606609,77.2515616888,64.6763422427
85,67.0698587479,64.1002963668,64.8602983403,57.6131335587,58.6613263364,62.3444909212,52.5204803757,71.238644441,78.6727767527,78.3353461567,65.5416651997
86,67.7441931207,64.8351232755,65.7922787447,58.4340031807,59.3554933486,63.3080084224,53.0515172184,72.1749367508,79.6813477504,79.4017371356,66.3778638948
87,68.4764019775,65.6139572066,66.7254555943,59.056065521,59.9841987978,63.8356493553,53.4497005811,72.7602318193,80.5126854127,80.2469150644,67.066126133
88,69.4706464963,66.2818258785,67.4647908233,59.6971139669,60.6001456189,64.4027727034,53.888818803,73.7484375246,81.5640011355,81.5878693608,67.8706422311
89,70.052994748,67.0428639682,68.2643082637,60.1520268709,61.4243210102,65.1599949219,54.5451256754,74.4530618595,82.7577066692,82.5141148109,68.6366518798
90,70.6782458126,67.7269868932,69.081262195,60.8139938184,62.0871710654,65.9729851777,55.3485291652,75.2349879896,83.4620141505,83.5290697745,69.3935246042
91,71.5481145937,68.5417047425,69.8318295434,61.5119844434,62.6812429612,66.810737643,55.7098019551,75.7952838229,84.4978975904,84.1979246879,70.1126521983
92,72.6490349672,69.0402011723,70.5926136826,62.3228529579,63.1179987932,67.4303068678,56.3090367508,76.8455400145,85.5230525481,85.2602311416,70.9090868896
93,73.5751872943,69.5779998869,71.4890758952,63.1195306111,63.845090259,68.1390098501,56.9685861773,77.9016127735,86.0763779455,86.3392332098,71.7031703903
94,74.2371010808,70.2058810668,72.1900026274,63.8485097641,64.5359323387,68.7949397142,57.5916388638,78.5667260444,87.316346484,87.4480744575,72.4735152442
95,75.1003552864,71.1853568446,73.1840563436,64.6094943151,65.1279758576,69.487927502,58.0662379177,79.2243120459,88.1000890185,88.0046263599,73.2090431491
96,75.8975950409,72.0578149495,74.189322165,65.4463157715,65.8518901755,70.241063731,58.5886861515,79.758066946,88.8809174558,89.1390833283,74.0050755715
97,76.504451738,73.1557102983,74.8287930552,65.626082101,66.448186394,70.8925687195,59.3743987828,80.5058959204,89.7792579325,89.9751149426,74.7090459884
98,77.3509906971,73.6639437092,75.7450872922,66.4133263492,66.9923222592,71.5366481793,59.8029793536,81.3473475435,90.8997406065,90.8687365066,75.4621122496
99,78.193806481,74.6597998384,76.4695838103,67.0822607219,67.7194137249,72.3307437115,60.5263547694,82.4645922009,91.6563268744,91.6600812303,76.2762963363
100,78.9258910903,75.6792393357,77.1426651006,67.8798516517,68.3522394318,73.0932623964,61.0471855529,83.0107375755,92.5619275846,92.4457466668,77.0138746386
101,79.7886684001,76.415050148,77.7379556712,68.5707209951,68.8983935235,73.5890646362,61.7519626845,83.5641262164,93.5190029629,93.3518448335,77.7186790071
102,80.5038829214,77.1193119524,78.5577129117,69.2783302081,69.5381586849,74.1034415881,62.559627899,84.6742848925,94.3039067875,94.1790569079,78.4817714753
103,81.3980047477,77.9559203481,79.3936836482,70.0374078107,70.2434999204,75.0364653265,63.1976235157,85.3918403612,95.1585504046,94.8069462854,79.2619942369
104,81.9437084106,78.6658592932,80.1281111233,70.840422528,70.9189439639,75.7832243266,63.9965974811,86.5802082863,96.0887776424,95.6161221372,80.0561975193
105,82.9375262653,79.3190745432,80.9703835891,71.580055814,71.4172625626,76.5676333522,64.6849603581,87.6115795955,97.0156242195,96.6167082966,80.8720808596
106,83.9476398817,79.9634516314,81.8625851561,72.1367609655,72.0384478051,77.263600225,65.0858671094,88.5200932005,97.5759731377,97.4638140273,81.585823314
107,84.6876491229,80.7922573802,82.6026986175,73.0509524497,72.6816049944,78.1129407951,65.7064800326,89.349533672,98.5658272548,98.7184227546,82.4268367074
108,85.2788971798,81.3403620184,83.1864395385,73.6631290493,73.3381160585,78.8561631192,66.376190393,90.0794469786,99.3384590187,99.5032434919,83.0960446846
109,86.0495191105,82.0083003619,84.026109877,74.3565668568,74.0076323607,79.4070216003,67.0431400604,91.1233860073,99.9863473312,100.517796565,83.8525820131
110,86.7670816349,83.0423974519,84.8096371447,75.0364945672,74.7343397346,80.161808477,67.5414471947,91.8610821078,100.682571946,101.709374509,84.6346234767
111,87.3697404778,83.9472189387,85.5872422938,75.5603142404,75.2500364685,80.8817270378,68.2768587664,92.5854680396,101.730797422,102.668597016,85.38580007
112,88.2193818689,84.8048065828,86.4065974197,76.1732954492,75.8642932019,81.7213705008,68.9891932643,93.3538265429,102.792803583,103.563207666,86.1888776079
113,89.0857418778,85.3975267875,87.1175001326,77.0206323213,76.3843326534,82.5651241095,69.6378092382,94.3627764464,103.777110509,104.292292693,86.9640846769
114,89.6769899348,86.0347647524,88.0816423885,77.8415019433,76.769892258,83.1324709798,70.1861132051,95.3010108097,104.672979566,105.062118976,87.6759484813
115,90.399939992,86.9519243432,88.8885518952,78.4006750214,77.1513135763,83.8942681118,70.5332392452,96.3800278863,105.501498861,106.014383548,88.4115822481
116,90.9135541107,87.8450016793,89.7024738537,79.0395310337,77.9314420173,84.5700010778,71.1364899684,97.0382704369,106.461412897,107.182065422,89.1820242497
117,91.4783688027,88.1271181782,90.4518038726,79.6783832069,78.5966338206,85.3978208531,71.711756255,97.9939997169,107.28407513,108.115969224,89.883592906
118,92.206259895,88.7566844525,91.0889546259,80.2283790327,79.4831353654,86.1789618633,72.3426472875,98.7070039614,108.013461957,109.079786111,90.6085274551
119,93.1946067218,89.4413253536,91.9645232897,81.0559165049,80.3475659063,86.889868384,73.1227163658,99.6073202271,109.069499988,109.971046672,91.4664389413
120,93.7726356968,90.3318110328,92.7382042828,81.6802832472,80.7085765349,87.5138710522,73.6437780052,100.535074005,109.991024577,110.867888784,92.1783147218
121,94.5002540923,91.0302853924,93.5079821872,82.2069005551,81.3748947154,88.2935886888,74.2412661394,101.327653154,110.77400509,111.833708212,92.9090538227
122,95.1773145762,91.9664634416,94.1716927555,82.8428573433,81.9840823888,89.1322483237,74.7750040159,102.111245786,111.839048004,112.46333579,93.6463292424
123,96.0460823571,92.6630205604,94.8880936439,83.4422590024,82.7194740292,90.1426345781,75.4129996327,103.106197799,112.877091821,113.139393501,94.4437246925
124,96.9271187092,93.4427712013,95.4009107256,84.0271589806,83.3680827226,91.035163101,76.1132400793,103.999388218,113.953414459,113.681603286,95.1948851482
125,97.4606714609,94.0450420472,96.1535521978,84.5530001306,84.0311178557,92.0774003837,76.8022943705,104.665566386,114.532110414,114.779697163,95.910045241
126,98.1485590664,94.6352734133,96.9742246019,85.2756511546,84.661350418,92.8447167409,77.3243558973,105.649358901,115.605971779,116.162537888,96.728199986
127,98.9841021802,95.6855649148,98.0257708395,85.7773921219,85.383509564,93.5061447489,78.0156456615,106.569235254,116.574118931,116.913371385,97.5434855601
128,99.5722582805,96.2713900977,98.9127885778,86.4534534322,86.046985238,94.3257156355,78.2617420279,107.391013964,117.578328957,117.618585075,98.2432261286
129,100.30643849,97.109354681,99.7364713701,87.144560178,86.8995345967,94.9695287275,78.9647573602,108.259321702,118.462838268,118.586534074,99.0439339448
130,101.107254375,97.8439325806,100.50406644,87.764346247,87.7860361415,95.7744830414,79.6803740987,109.275609183,119.395247622,119.748932601,99.8880282329
131,101.780232034,98.825350955,101.381280165,88.2937620247,88.4555524437,96.4061979733,80.2320293233,109.890110252,120.160550966,120.729616065,100.61546822
132,102.455176956,99.6438788481,102.261266633,88.7190997954,89.1664818745,97.2942161978,80.9356331219,110.818875575,120.939861998,121.253241853,101.348773285
133,103.102308393,100.311826833,103.229885279,89.3435133432,89.6707563928,98.0135147565,81.4502441723,111.697627054,121.733092049,122.42066999,102.097343826
134,103.779640923,101.068602264,104.085440027,89.989341311,90.4321330674,98.8100327813,81.8117741407,112.385684675,122.49221403,123.588312547,102.844317577
135,104.617206536,101.941935625,104.615544012,90.7386742568,90.9663306395,99.1873329565,82.1993631137,112.849986851,123.454436664,124.528208959,103.509901961
136,105.449555997,102.449407217,105.275025717,91.426379468,91.7713918908,100.013284775,82.8345715483,113.880358522,124.557336849,126.018653557,104.367596554
137,106.343479249,103.04558856,105.967064448,92.1079623631,92.4940784363,100.88455839,83.5427017924,114.629862118,125.608652572,126.845865631,105.146981356
138,107.152902277,103.855771337,106.473853783,92.8173567638,93.4168250342,101.717927769,84.2007721144,115.604446791,126.410077259,127.762458879,105.941239201
139,107.808050178,104.296939235,107.05503628,93.328319247,94.0131212527,102.314158472,84.7515694416,116.051361394,127.458080976,128.594611725,106.56712482
140,108.745283461,105.110772998,107.815332007,94.0173863002,94.7304477514,102.902097521,85.411118868,117.041633193,128.032591611,129.79993455,107.360659826
141,109.674016506,105.810889351,108.384036984,94.7473035265,95.1338511865,103.904443976,85.9575683751,118.001290491,129.009013823,131.004736712,108.162715093
142,110.245967074,106.541789122,109.00431164,95.3282351155,95.850118309,104.648961708,86.6181996335,119.028995961,129.847890621,131.748767978,108.886323716
143,110.923713641,107.560551419,109.744425102,95.8412820422,96.6240328869,105.575461193,87.1256613703,119.946658134,130.414140605,132.865688734,109.662161513
144,111.717358261,108.120865814,110.457437359,96.5804862242,97.4135051043,106.524183618,87.7949030737,120.817592532,131.264101353,134.137794326,110.482822767
145,112.547224289,108.63779416,111.124438918,97.4383945323,98.3505095518,106.979584292,88.2211224621,121.496480992,132.307433193,135.197204533,111.230018692
146,113.32291536,109.257451209,111.919096502,98.0067110383,99.1288496801,107.599743546,89.0339799204,122.44399015,133.10931197,136.165235333,111.998728471
147,113.981802283,110.141658818,112.44640729,98.7490563549,99.7392502007,108.514818567,89.7318144276,123.446682773,134.175974316,137.306062173,112.82335272
148,114.464789891,110.938833453,113.11966373,99.5292729675,100.399119209,109.451317309,90.381901479,124.508542036,135.242205923,138.202326416,113.623797241
149,115.407374226,111.539606896,113.839410316,100.045202159,101.158793463,110.077912151,90.8483668649,125.490116028,135.968975191,139.135332114,114.351108941
150,116.205908509,112.207283566,114.510099713,100.608406213,101.717678341,110.76442578,91.6578935638,126.39582442,136.819639235,140.140792635,115.102795198
151,116.892901784,112.952926207,115.303824233,101.246071778,102.477352596,111.619227245,92.1970099851,127.436410023,137.872543147,141.123302707,115.912156971
152,117.949736204,113.730590617,116.272835232,101.966529259,102.972559994,112.43560733,92.8112563808,128.340223793,138.966203545,142.037933243,116.74834756
153,118.779602232,114.516676714,117.050788787,102.55646279,103.547295392,113.167040705,93.3895061411,129.285900073,139.816359752,142.836925358,117.494655794
154,119.653918216,115.464980208,118.000464856,103.552340845,104.335962286,114.076886216,93.7280505079,130.263007693,140.593730917,144.114543002,118.378388475
155,120.410986909,115.906148105,118.751581529,104.217032471,105.226359292,114.629852156,94.021020318,131.304606281,141.789876004,144.968771258,119.122623432
156,120.926034077,116.771269302,119.263838228,104.92104854,106.053230968,115.291712171,94.6259224296,132.160956383,142.774520235,145.959600293,119.874813263
157,121.864745624,117.605852918,120.29837564,105.739693693,106.628284577,115.907551539,95.2234105637,132.815436156,143.84671071,147.100754266,120.703081569
158,122.7387698,118.449399073,121.03550468,106.369845866,107.404753816,116.816628679,95.9845493623,133.703679661,144.850920735,147.960673916,121.531472559
159,123.423998615,119.393877323,121.485464204,107.191085478,108.247908783,117.530836067,96.6047982899,134.500132339,145.75243724,148.667027065,122.27975654
160,124.27728528,120.363896156,122.313680936,107.812114933,108.762413984,118.339769442,97.1882697137,135.227614217,146.408184884,149.617361776,123.031059132
161,124.990584169,121.075376479,123.082949487,108.533657554,109.532300951,119.180304624,97.7020788671,135.763949357,147.306819853,150.623329959,123.77913513
162,125.846216764,121.942902334,123.687603869,109.289390928,110.460490418,119.996838006,98.1750784394,136.443545377,148.30299817,151.756070223,124.590113453
163,126.745961775,122.703575096,124.592917732,109.801750756,111.042084703,120.851593571,98.8424707587,137.321390113,149.484124652,152.370216139,125.37560853
164,127.480141984,123.233314935,125.313347094,110.469812826,111.495955069,121.729374697,99.479517909,138.439137172,150.221184194,153.243884395,126.110567027
165,128.196571964,123.85019134,125.957991097,111.18162923,112.352177176,122.496031311,100.084006331,139.17077228,151.247851952,154.355218211,126.889244089
166,128.73181365,124.516959863,126.818002224,111.97314437,112.976346889,123.342996758,100.722243667,139.841497034,152.136223392,155.218292543,127.627752039
167,129.354666039,124.98959202,127.567561048,112.683193649,113.638262197,123.981694577,101.118232292,140.836306076,152.724519702,156.460620761,128.335464836
168,130.040760164,125.887650432,128.463981943,113.152912845,114.458828573,124.775238486,101.754716228,141.63531295,153.651710569,157.228817879,129.104993007
169,130.886014029,126.542189409,129.289197005,114.041393838,115.159644103,125.385152452,102.459578924,142.494316807,154.308264571,158.376508816,129.894225995
170,131.869407634,127.338366574,130.475347973,114.858088892,115.768509603,126.178394946,103.192604419,143.506112247,155.204807824,159.497992889,130.7889633
171,132.394709204,128.11248893,130.897184706,115.574409147,116.749772325,127.030659646,103.85656651,144.408767466,155.793104134,160.616225959,131.543388803
172,133.217763007,128.891322861,131.539949027,116.018044535,117.373748518,127.741874474,104.487457542,145.064173689,156.876752054,161.804706278,132.301579199
173,133.813205601,129.623094243,132.478362036,116.827551247,118.014184865,128.510043979,105.1790089,146.093786918,157.757168164,162.616677216,133.091308317
174,134.636136094,130.476241803,133.177478474,117.595382996,118.681586825,129.349381766,105.55721323,146.909294556,158.765788946,163.405655414,133.85541601
175,135.373816876,131.335233926,134.23951894,118.160495396,119.302721261,129.814127382,106.008171069,147.9701482,159.646205056,164.44115062,134.629158873
176,136.141921445,132.047956594,135.057971255,118.866931167,120.001042435,130.548848043,106.59204774,148.658527137,160.73515579,165.65972323,135.431012484
177,136.913863492,133.162196407,135.761440935,119.626544376,120.844028055,131.230815228,107.350173794,149.440453267,161.406452862,166.914331958,136.265030037
178,137.577898098,133.794583086,136.530086091,120.197939085,121.369086948,131.888457942,107.841600762,150.4367209,162.065541587,167.741920719,136.944383522
179,138.184586769,134.650481169,137.401308936,120.813164429,121.862800823,132.481458667,108.217249551,151.196375819,162.960636758,168.824281788,137.659234471
180,138.789155942,135.394009599,138.02449883,121.588875349,122.513841436,133.228187203,108.691570353,152.210266613,163.973189919,169.730295367,138.414389061
181,139.201730138,136.414874081,138.780767827,122.250842297,123.547760394,134.056449565,109.483897937,153.177866462,165.046282242,170.853909355,139.28143803
182,139.865370758,137.125616463,139.539048563,122.923917713,124.338235918,134.768851667,110.231155976,154.163737895,166.180029519,171.980624399,140.111658887
183,140.476047244,137.92839381,140.021408105,123.615334258,125.156377999,135.615877983,110.802217669,154.756570584,167.025565665,172.710670583,140.81084639
184,141.127595967,138.482895079,140.93861419,124.46565062,125.674031861,136.23671127,111.387853596,155.895481092,167.98873805,173.559775382,141.575734711
