Time(Iteration),AccOptimalReward
0,1.07551323471,1.26039900692,1.19986700329,1.29620783633,1.16692222246,1.04198545592,1.19942614011,0.9032523115,1.0388477284,1.63012765228,1.18125485919
1,2.19345106657,2.43457976365,2.45264196337,2.27429569361,2.06270628271,2.34496532002,2.56307704394,1.82276196674,2.28352025457,2.88022383928,2.33122231945
2,3.13103624775,3.51876989827,3.54799204839,3.40260013252,3.29352466901,3.38619655681,3.98038843169,2.71677779852,3.64060583075,4.44422693741,3.50621185511
3,4.01250411522,4.64371815902,4.75570005238,4.50277159865,4.46415001104,4.3310804535,5.17309674371,3.63800511875,4.53316423057,5.91272536453,4.59669158474
4,5.12868212919,6.09234125804,6.07898563181,5.59948540863,5.60631094409,5.3950912914,6.57899674619,4.59035365085,5.54422017355,7.60848727296,5.82229545067
5,6.04958597421,7.26394694039,7.42825683673,6.81597660675,6.6276927841,6.29892264595,7.96521393999,5.544918022,6.80055485816,9.16078133815,6.99558499464
6,6.98671361217,8.35363923072,8.62665300079,8.0370344923,7.6067804668,7.52734111487,9.15580488477,6.47165856189,8.04264486469,10.6610348837,8.14693051127
7,7.78748447637,9.83149108,9.95406401317,9.2783906796,8.71356094823,8.72993971454,10.4863340803,7.33356799777,9.23962369369,12.2915166608,9.36459733445
8,8.7497180265,10.9975044406,11.1538638874,10.5310334238,9.94654853374,10.0449199795,11.799415605,8.18268137382,10.4890277737,13.790664951,10.5685377995
9,9.85882512862,12.1475917944,12.3185001754,11.7544795864,11.1889292082,11.0729416515,13.0587575462,8.93736670771,11.6961829909,15.2310675784,11.7264642368
10,10.8670852682,13.3665577159,13.5136741834,13.0540993416,12.0832722183,12.4059917165,14.4290184942,9.90712888342,13.2237513922,16.6260809802,12.9476660194
11,11.8264945883,14.5362360493,14.7079143884,14.0302351772,13.2199930701,13.7159810636,15.7464116154,10.7779357815,14.2886361218,18.0905312444,14.09403691
12,12.7597657439,15.9660036887,16.0074625943,15.3406576079,14.3686110607,15.0102879459,17.0982908237,11.6933914798,15.5195997502,19.3215704224,15.3085641117
13,13.7375668933,16.988309229,17.1350134499,16.4564011654,15.6433064482,16.1452485683,18.5773763275,12.4194569297,16.7450477037,21.0292418482,16.4876968563
14,14.6840293465,18.380716146,18.1420782925,17.9437249155,16.647769856,17.1848129552,19.8308731498,13.3493568831,17.8023243268,22.5770729128,17.6542758784
15,15.5807589584,19.8218002178,19.1676734,19.1205743283,17.7209670084,18.1255477732,21.2299765774,14.2003359509,18.9743351412,24.2023227339,18.814429209
16,16.6617136176,21.1630792282,20.3983964155,20.3061347075,18.8407284496,19.246245138,22.6494911153,15.0258339723,20.2072638682,25.7516446971,20.0250531209
17,17.6335015675,22.3553047898,21.567894898,21.4793023975,19.7982184282,20.4849177864,23.8979981872,15.9207608218,21.4756300486,27.3867692125,21.2000298138
18,18.5856638032,23.5741491585,22.9719971777,22.7518966415,20.8484071245,21.4539364166,25.0617721527,16.9165999593,22.6280914354,28.4510242462,22.3243538116
19,19.5358611225,24.7637881964,24.1921111714,24.1011877972,21.9368759305,22.5653718109,26.2747677032,17.6979635321,23.9388816509,29.6628387732,23.4669647688
20,20.5003841366,26.2014356784,25.2294068176,25.3970272596,22.9122611398,23.6326679652,27.3890044434,18.6180702919,25.0388471231,31.4089523313,24.6328057187
21,21.421502588,27.5125881834,26.2646279796,26.5080474198,24.0594450701,24.8335521233,28.3719711038,19.4100311889,26.0667881494,32.5175594533,25.696611326
22,22.3919280835,28.907223482,27.5576855015,27.5599906224,25.0158829977,26.1234872862,29.4637799269,20.3183437202,27.3152001117,33.8952257104,26.8548747442
23,23.4734504006,29.9666099585,28.7893042832,28.7020512404,26.1155355134,27.1903319058,30.8418458736,21.2058912699,28.6181783454,35.1409702728,28.0044169064
24,24.4356839508,31.3728875621,29.7294503388,29.9094466949,27.1764890559,28.3004055772,32.0358878076,22.1395278838,29.9589107076,36.69377266,29.1752462239
25,25.5654857398,32.5607028168,30.9492347859,31.1453937434,28.304242626,29.1466848517,33.3729939699,23.1705095157,31.2862088691,37.9524829646,30.3453939883
26,26.6323735715,33.7714565797,32.1195416478,32.4663157659,29.3976152325,30.4088454583,34.7770837246,24.0989855901,32.5389370972,39.4771092583,31.5688263926
27,27.685982962,35.1610593804,33.1537977813,33.789877055,30.6200456908,31.6404031172,36.1186867549,25.1215039837,34.0864989595,40.8399800089,32.8217835694
28,28.5864377722,36.5140132053,34.3301473552,35.0519255841,31.6584658896,32.6801382933,37.3830585033,26.1397503901,35.1576108907,42.0957982771,33.9597346161
29,29.634228748,37.7398010067,35.3514414961,36.1433260844,32.8385143328,33.7973852687,38.4783453992,26.9573280828,36.4876689946,43.2500252658,35.0678064679
30,30.789655853,38.9980014257,36.4805775922,37.3835919631,34.0819476496,35.1304353336,39.8806677171,27.8955267306,37.8516528588,44.881298378,36.3373355502
31,31.9238663748,40.3783262353,37.5387958559,38.4585414299,35.1592324685,36.2877467781,41.1400096583,28.6813957652,38.9106618952,46.3226425808,37.4801219042
32,32.8171558685,41.6185331816,38.8477622115,39.5574763072,36.3384757074,37.5888179159,42.5713216952,29.4725070309,40.3145595802,47.6950244172,38.6821633916
33,33.668782694,42.9187250495,40.0420024165,40.7956191913,37.2133074384,38.7679992772,43.7904852944,30.3947916708,41.4694638918,49.1750302424,39.8236207166
34,34.7278811246,43.9083062976,41.3503657596,42.0716569499,38.1067517445,40.0280693986,45.1545951551,31.2314430295,42.379209347,50.6917597661,40.9650038573
35,35.7972355851,45.377219733,42.6062071348,43.0939439721,39.2733862695,40.9615658634,46.536616323,32.1484272855,43.4885034738,52.2798265588,42.1562932199
36,36.7930789947,46.6305641728,43.9069144548,44.154842731,40.3631681732,42.0965679321,47.7837483961,32.9408184567,44.7188562897,53.8039059957,43.3192465597
37,37.6305552623,47.9960879656,45.0946782287,45.1869940779,41.3302561726,43.2693469255,49.1803528405,33.7792088118,46.0424435576,55.1909418867,44.4700865729
38,38.4686794812,49.2545297624,46.3910910333,46.3484551401,42.1981258527,44.3930758712,50.5778626737,34.7163326153,47.2811981694,56.6012134223,45.6230564022
39,39.3704994938,50.5161806612,47.6454847776,47.5606783968,43.2293033643,45.5387390209,51.9606851632,35.633642436,48.3857949063,58.1210901651,46.7962098385
40,40.1610401656,51.836409029,48.8591272862,49.0488607294,44.3441406235,46.7171338185,53.2907125783,36.5418151786,49.7215136708,59.6005918582,48.0121344938
41,41.1582602456,53.1648341898,49.9550657398,50.2578864844,45.5604933675,47.8026662571,54.6099903883,37.1965631391,51.0931737959,61.0054138354,49.1804347443
42,42.1537448058,54.489912488,50.956809498,51.5402137775,46.6178420759,48.7486887576,55.867114379,38.0346599151,52.4613969716,62.3834749337,50.3253857602
43,43.0959443442,55.9103852524,52.3231455755,52.6933661205,47.5531902696,49.8420662555,57.1966891757,38.9145610526,53.8175833247,63.9222433191,51.526917469
44,44.1006710786,56.9613034912,53.5217774718,53.9971971628,48.5028573682,51.0420131453,58.7740264958,39.716123629,55.1283735402,65.2303566152,52.6974699998
45,45.131089912,58.3276138559,54.7929992422,55.2368039618,49.616500088,52.0568848879,60.1503776531,40.6551930298,56.5459816216,66.4301260629,53.8943570315
46,46.0199244098,59.7270293468,55.8773710687,56.2916440092,50.8140944335,53.1834469735,61.5600635881,41.6672068069,57.6268232002,67.7661126792,55.0533716516
47,46.9784848496,60.9484134134,57.1161961278,57.4394621675,51.9033263077,54.2421008244,62.8740521391,42.5959317484,58.5262302914,69.5880638308,56.22122617
48,47.8757823058,62.2627462471,58.3399432812,58.8503597922,52.9520400048,55.4009114008,64.2492043367,43.5320025692,59.707405844,71.1704821638,57.4340877946
49,48.7310439964,63.6071611036,59.6964518812,60.0951311287,54.0809457936,56.5464418415,65.7664545822,44.3340387264,60.8683735095,72.7989275977,58.6524970161
